system:index,GEOID10,Year,ndvi_uncultivated,.geo
000000000000000003b5,270530268113,2021,0.6500174246378604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,270530268071,2021,0.5154003291234251,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,270530268072,2021,0.5971511440909955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,270530268074,2021,0.5521723423145154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,270530268073,2021,0.5587676412110679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,270530268076,2021,0.43647261431251927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,270530268075,2021,0.6216416631776106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,270530268091,2021,0.47680695121030603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,270530268093,2021,0.5223908977017121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,270530268101,2021,0.5441412822370131,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,270530210021,2021,0.60728446223472,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,270530211002,2021,0.5335143788791362,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,270530213003,2021,0.4912710889999861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,270530215021,2021,0.5286354773576225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,270530215041,2021,0.5558685574581943,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4,270530216021,2021,0.4642856321250399,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,270530274003,2021,0.7096706445651091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,270530274004,2021,0.6767300207401886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,270530253012,2021,0.7216685610811695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,270530266112,2021,0.6345745104058663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,270530266101,2021,0.645132581946917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,270530253021,2021,0.5817766005577009,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,270530253022,2021,0.5862628908760993,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,270530266104,2021,0.6540524967851516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,270530266102,2021,0.5847107846860548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,270530254011,2021,0.564466834236488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,270530254012,2021,0.49871565462511186,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,270530254013,2021,0.4382015822186842,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,270531065003,2021,0.5255712986255956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,270531066002,2021,0.46719648987012086,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,270530068002,2021,0.45897421309286235,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,270530068001,2021,0.3856241250588425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,270530068003,2021,0.3965574321617301,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,270531259001,2021,0.41255515496571,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,270531075002,2021,0.37532777801929146,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,270531076002,2021,0.585302180395989,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,270531076003,2021,0.5070634985880753,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,270531076001,2021,0.5646111457614874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,270531086003,2021,0.4778741726167285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,270531080001,2021,0.3182233024049009,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,270531076004,2021,0.574271361248118,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,270531080002,2021,0.4071787368870464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,270531080004,2021,0.5329006149211399,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,270531080003,2021,0.5018377528662757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,270530077001,2021,0.31562851384011537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,270530077002,2021,0.2755897780692551,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,270531255002,2021,0.5729040882618549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,270530078011,2021,0.3801344665612451,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,270531055003,2021,0.4752001442883378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,270531052042,2021,0.2710290062256963,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,270531056004,2021,0.28268152321298906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,270531056003,2021,0.37104071716445497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,270531261004,2021,0.31150157868195155,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,270531040002,2021,0.32443544722708145,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,270531048004,2021,0.2639744772943631,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,270530227003,2021,0.5726460677444404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,270531062001,2021,0.2864708020111153,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,270531092001,2021,0.4616331615868505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,270531092003,2021,0.4198854680645482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,270539800001,2021,0.4260070648169903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,270530249012,2021,0.36690889628870504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,270530118005,2021,0.5358082022966126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,270530241001,2021,0.528330736515759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,270530214001,2021,0.4804952295894042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,270530221012,2021,0.49399006033710946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,270530220001,2021,0.38558995625844095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,270530268102,2021,0.4867499350210548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,270530268112,2021,0.5679392629609163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,270530268202,2021,0.5738622853867398,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,270530267083,2021,0.5935410671182922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,270530267082,2021,0.6135769350100786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,270530267084,2021,0.6258340845901823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,270530267103,2021,0.59424280411533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,270530267152,2021,0.5712819080797193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,270530267104,2021,0.36536595756030094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,270530274002,2021,0.6969594214021476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,270530274001,2021,0.699258165754613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,270530275011,2021,0.6329216569940234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,270530260193,2021,0.4856249262087758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,270530260133,2021,0.6620972502854827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,270530260053,2021,0.6604573234449371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,270530267085,2021,0.5683112288986638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,270530254033,2021,0.5073793846193975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,270530254032,2021,0.5383209361441681,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,270530254031,2021,0.5535531377544405,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,270530267142,2021,0.6326779974625281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,270530256011,2021,0.43709421570352647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,270530256012,2021,0.4712473529772923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,270530267143,2021,0.5620662205078174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,270530256033,2021,0.4797246611641386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,270530256034,2021,0.46118376052260013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,270531255001,2021,0.33710426887908673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,270531260004,2021,0.3216435732029309,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,270530078012,2021,0.3038772938915989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,270530081003,2021,0.4841795089887568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414,270530081004,2021,0.3788616985675922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,270530081002,2021,0.4521344650022473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,270530081001,2021,0.41526949402445734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,270530082002,2021,0.40385988398952866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,270530082001,2021,0.3171829083488459,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,270530082003,2021,0.49474218062028996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,270530082004,2021,0.3891488958879357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,270530083001,2021,0.40312147991763997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,270530083002,2021,0.30714562460899486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,270530084001,2021,0.41433559282012833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,270530085003,2021,0.5583081161630634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,270531226002,2021,0.4443790693024193,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,270530227002,2021,0.5453764194049171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,270530240042,2021,0.44859479001067176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000422,270530240043,2021,0.38078260617029747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423,270530227001,2021,0.528336915601491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424,270530264023,2021,0.6324256982719826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000425,270530264024,2021,0.4939960351301613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426,270531065001,2021,0.6115731348152114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427,270531091002,2021,0.39485590157321004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000428,270530261043,2021,0.6135807151720666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000429,270530240051,2021,0.2940413794646269,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042a,270530240061,2021,0.6144500138169403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b,270530245002,2021,0.5904712817358607,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042c,270530249021,2021,0.47491503421074105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,270530249032,2021,0.4741052168400222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,270530251002,2021,0.3088930532072366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f,270530267105,2021,0.3750387760866485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,270530267106,2021,0.6427812441608789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,270530267111,2021,0.579459668839725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,270530267102,2021,0.5728283418553118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,270530267101,2021,0.5788483999324637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434,270530267122,2021,0.5867209177216371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435,270530267134,2021,0.6557271821098898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000436,270530267133,2021,0.6658455298738688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437,270530260052,2021,0.6791210955418949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000438,270530260051,2021,0.6525666202769043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000439,270530260063,2021,0.6332836455527441,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,270530260061,2021,0.6550320806041857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b,270530260062,2021,0.5672478252286053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,270530260072,2021,0.6250552716908354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,270530260071,2021,0.5161286456686218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e,270530260073,2021,0.5058163265460516,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f,270530256031,2021,0.5493172992089638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440,270530256032,2021,0.6256256373386253,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,270530256052,2021,0.5964929792771367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,270530256054,2021,0.603461689444211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,270530256053,2021,0.6021493006246196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,270530256051,2021,0.4128285836137335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445,270530257012,2021,0.6258866939257448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,270530257011,2021,0.5874464817149498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447,270530257013,2021,0.5582313735937178,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,270530257015,2021,0.6040046530597692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,270530260134,2021,0.6560961456099842,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,270530228012,2021,0.6006298049737134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,270530228022,2021,0.5537554464952431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,270530228021,2021,0.4171139684500998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,270530229013,2021,0.3564664369795509,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,270530229011,2021,0.44856101901975864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,270530229012,2021,0.574666496618151,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000450,270530229022,2021,0.5473742021462796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,270530229021,2021,0.6336942274700218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452,270530230002,2021,0.40651455576439244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,270530230003,2021,0.6380770675494745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454,270530230001,2021,0.42737386928414073,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,270530257025,2021,0.3821469866379979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000456,270530265141,2021,0.3936230870941963,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,270530265051,2021,0.6100773456251793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458,270530265052,2021,0.6594374473126267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,270530266114,2021,0.4609635029304153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045a,270530266113,2021,0.5208992634248925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b,270530260151,2021,0.6536629116458227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c,270530260221,2021,0.641571564845397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d,270530260222,2021,0.5953443044254266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e,270530267132,2021,0.5976739875650736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f,270530267131,2021,0.5696294603746961,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,270530265071,2021,0.5516364964106314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,270530265072,2021,0.6220064847588657,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000462,270530260201,2021,0.5673683467419112,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,270530260203,2021,0.5543849266726735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,270530260182,2021,0.6396070366003855,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,270530260183,2021,0.6854184191050297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,270530260152,2021,0.6042798066822545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,270530264041,2021,0.6670421219447664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468,270530231002,2021,0.5878159074075925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,270530231001,2021,0.6278645159629902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046a,270530234002,2021,0.4574597990491342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,270530235013,2021,0.6275226760260662,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046c,270530235012,2021,0.6719456783204135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d,270530257014,2021,0.5767618244498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e,270530267153,2021,0.5988841702156297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,270530257021,2021,0.6246716601628024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000470,270530257022,2021,0.6444924795232935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471,270530257023,2021,0.6369691206686554,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,270530257024,2021,0.6210480879187408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,270530258013,2021,0.6448856533429274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,270530275033,2021,0.6600075183762601,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475,270530275012,2021,0.6388259529986469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476,270530273003,2021,0.4916870907232643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477,270530269092,2021,0.5281056988424229,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000478,270530269102,2021,0.6937442700627918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479,270530269101,2021,0.6699569989836188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047a,270530269081,2021,0.5439889520103072,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b,270530269071,2021,0.6379642375025236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,270530260181,2021,0.6417335111198669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,270530260192,2021,0.41398937988843426,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,270530261042,2021,0.5285276252718584,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047f,270530261041,2021,0.4764832909758094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000480,270530260223,2021,0.6343317525552953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000481,270530263023,2021,0.6258318355892288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000482,270530262022,2021,0.6560941762149088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,270530262012,2021,0.6664931461362467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000484,270530265122,2021,0.6796322572250357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,270530202005,2021,0.5036851098095767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486,270530202006,2021,0.5346021212764563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487,270530202007,2021,0.4934071961661903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,270530240031,2021,0.5744519813435695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000489,270530001013,2021,0.3461590684605375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048a,270530001011,2021,0.5426886888900787,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b,270530001012,2021,0.5310391218871476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048c,270530001014,2021,0.551608885961494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,270530001021,2021,0.4633327157282208,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,270530001025,2021,0.46424098593715435,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048f,270531005002,2021,0.32554023616874483,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490,270530235011,2021,0.5740646346832002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,270530235023,2021,0.6308553524876076,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492,270530235022,2021,0.6828945904872358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000493,270530235021,2021,0.6450285151710752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494,270530236002,2021,0.6620861451536169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000495,270530236003,2021,0.5915482868088646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000496,270530236001,2021,0.5605766016861278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,270530238022,2021,0.5686666974510196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,270530237001,2021,0.5490461634969451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000499,270530258053,2021,0.6126602650976026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,270530258011,2021,0.5656399258519276,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,270530258012,2021,0.493616341365053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,270530258021,2021,0.674836297271802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,270530085005,2021,0.3491902049150508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,270530085004,2021,0.4275195077279177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,270530085002,2021,0.4757451603138171,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,270530085001,2021,0.44619436532662743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,270531089001,2021,0.5516566843490531,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,270531089002,2021,0.5391579700610472,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,270531089003,2021,0.5217152366681945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,270531091001,2021,0.6059743267747436,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,270531092002,2021,0.4636855326474862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,270531091005,2021,0.46475504212191077,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,270531093003,2021,0.4479846153139159,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,270530270021,2021,0.718362976497582,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,270530270023,2021,0.697764356182794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,270530270022,2021,0.682891766622705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,270530271024,2021,0.7008720942991582,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,270530263012,2021,0.5609073055891941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,270530263011,2021,0.665099156023429,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,270530264043,2021,0.6410821574078781,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,270530266121,2021,0.5983910102945537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,270530267121,2021,0.5503169159165071,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,270530265121,2021,0.6201029653400496,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,270531064001,2021,0.4925248541782459,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,270530248022,2021,0.3678483864763258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,270530266124,2021,0.6308495362391071,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,270530266051,2021,0.6271024961450349,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,270530001023,2021,0.5121865630230479,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,270530001024,2021,0.46929968442507064,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,270531005001,2021,0.37621495356594775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,270531004001,2021,0.3735174187294046,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,270531004003,2021,0.5473587518102958,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,270530003001,2021,0.5100979303799106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,270530003002,2021,0.5053355639346052,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,270530003003,2021,0.4929028667610504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,270530003004,2021,0.5183337726189607,"{""type"":""MultiPoint"",""coordinates"":[]}"
