system:index,GEOID,Year,ndvi_land,.geo
00000000000000000786,270530267181,2021,0.6330543773845035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000787,270530267233,2021,0.6317101069006613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000788,270530266164,2021,0.647640493009126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000789,270530266161,2021,0.6181690038134984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078a,270530266152,2021,0.5826467281488333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078b,270530272042,2021,0.6803579830469235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078c,270531087001,2021,0.47284565775665505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078d,270530265161,2021,0.5491272279737694,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078e,270531040012,2021,0.421958923640156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078f,270530215032,2021,0.5149257078884023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000790,270530268124,2021,0.5708079803057011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000791,270530268093,2021,0.43220982255360085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000792,270530269121,2021,0.6324235871075918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000793,270530277022,2021,0.5832062799341716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000794,270530269073,2021,0.6362121945109812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000795,270530216014,2021,0.6027123646006999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000796,270530265053,2021,0.6695179720103451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000797,270530265073,2021,0.5968989714073069,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000798,270530264052,2021,0.610415019176991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000799,270530269071,2021,0.5619854367546696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079a,270530267083,2021,0.597319806301052,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079b,270530267084,2021,0.5849251838890664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079c,270530260062,2021,0.5877961559682557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079d,270530267212,2021,0.6745515593005571,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079e,270530267211,2021,0.6420555263202079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079f,270530267243,2021,0.31223560974809983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a0,270530232021,2021,0.42144397093320024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a1,270530266172,2021,0.5640900582063569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a2,270530266171,2021,0.566314462266743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a3,270530264053,2021,0.5047203563021915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a4,270530222005,2021,0.44376786946051183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a5,270530204002,2021,0.5584537643830578,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a6,270530268146,2021,0.5620610265076218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a7,270530202011,2021,0.5596149867165977,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a8,270530265092,2021,0.620591244917456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a9,270530267074,2021,0.34233148472898317,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007aa,270530266104,2021,0.6426945921256721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ab,270530263013,2021,0.6689892283140525,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ac,270531263003,2021,0.43470761850403244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ad,270530267262,2021,0.30581639865551047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ae,270530268281,2021,0.5796518824756987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007af,270530268271,2021,0.42697914632215545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b0,270530267241,2021,0.3756989615976999,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b1,270530260054,2021,0.6398835159490964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b2,270530260145,2021,0.6295066198374633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b3,270530202023,2021,0.5034341309080045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b4,270530202024,2021,0.5443463996311834,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b5,270530202022,2021,0.4240867132417804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b6,270530277031,2021,0.5911719699544484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b7,270530274005,2021,0.7030958134422048,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b8,270530233003,2021,0.5562242709605779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b9,270530233005,2021,0.4251621468725856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ba,270530232012,2021,0.5839017972664684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bb,270530277011,2021,0.7102878591989605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bc,270530277021,2021,0.617698915677285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bd,270530277013,2021,0.7047335442794083,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007be,270530267174,2021,0.6260437370454386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bf,270530260131,2021,0.6622333731443741,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c0,270530260144,2021,0.6324635041080396,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c1,270530260134,2021,0.6627714395607522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c2,270530265145,2021,0.5177288832166538,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c3,270530264061,2021,0.627784941945429,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c4,270530232023,2021,0.48623033657016074,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c5,270530260233,2021,0.6203845360283269,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c6,270530268263,2021,0.6167010337416096,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7,270530268251,2021,0.5870116926619549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c8,270530277034,2021,0.6893694668570047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c9,270530270024,2021,0.5761673335960001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ca,270530277012,2021,0.6886706817670802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cb,270530276012,2021,0.6071242097351705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cc,270530265142,2021,0.3486853607030991,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cd,270530266141,2021,0.5811624237608174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ce,270530265152,2021,0.6746454388776351,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cf,270530266163,2021,0.5875365596043867,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d0,270530234012,2021,0.6040570448441275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d1,270530260072,2021,0.5606391273813693,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d2,270530269065,2021,0.615776723516143,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d3,270530268243,2021,0.5663433260694166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d4,270530265151,2021,0.5949247872435695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d5,270530268282,2021,0.48967376180940814,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d6,270530260213,2021,0.5870029439857917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d7,270530260252,2021,0.6395844485795995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d8,270530260152,2021,0.6414078923660167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d9,270530260203,2021,0.2757830587715892,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007da,270530260191,2021,0.36574211713574234,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007db,270530260232,2021,0.5472116002661166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dc,270530257032,2021,0.6109491240458681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dd,270530256034,2021,0.47690240068289075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007de,270530259091,2021,0.566787193997627,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007df,270530257031,2021,0.5767344139499816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e0,270530259092,2021,0.6606269719137879,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e1,270530260262,2021,0.6109749517494107,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e2,270530260281,2021,0.4667453241235258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e3,270530252013,2021,0.25609933083845676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e4,270530252016,2021,0.474962340139686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e5,270530257025,2021,0.6278009403770063,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e6,270531040023,2021,0.35398301010942274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e7,270531049023,2021,0.25354175594456885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e8,270531040024,2021,0.3060615318137357,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e9,270530119982,2021,0.5362761899230959,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ea,270530119984,2021,0.4729901810994889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007eb,270531049021,2021,0.4108716663516024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ec,270539801002,2021,0.5328874165312552,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ed,270539801001,2021,0.3940767688821304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ee,270530121023,2021,0.3971193927241054,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ef,270530260263,2021,0.6527572665534032,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f0,270530268252,2021,0.5601212199817791,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f1,270530266153,2021,0.6197826230906286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f2,270530260193,2021,0.4509857063663565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f3,270530267242,2021,0.3062818013536642,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f4,270530260261,2021,0.6831504602266101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f5,270530268224,2021,0.5318124686103833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f6,270530264063,2021,0.5809967058163908,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f7,270530268241,2021,0.5693849717085503,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f8,270530239014,2021,0.6258937270196637,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f9,270530006013,2021,0.45867373458388194,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fa,270531048023,2021,0.4426532487889345,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fb,270530268234,2021,0.5152910911934067,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fc,270530234011,2021,0.38716448514017965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fd,270530275044,2021,0.7090485527158938,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fe,270531065004,2021,0.4027598160839624,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ff,270530120035,2021,0.5404627760234653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000800,270530247004,2021,0.5481442392866848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000801,270530249042,2021,0.5273951079614495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000802,270530249043,2021,0.4542362829667202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000803,270531256003,2021,0.29120999212107457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000804,270531262022,2021,0.1938558879298991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000805,270531040021,2021,0.33308630812103995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000806,270531262012,2021,0.1886506940038692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000807,270530277032,2021,0.6462707505940407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000808,270531037004,2021,0.3997144603436036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000809,270530038011,2021,0.3960077542109802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080a,270530038012,2021,0.37653765662941563,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080b,270531261023,2021,0.35072967385672177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080c,270531262023,2021,0.21879350378592166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080d,270531261025,2021,0.1877670407457669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080e,270531262024,2021,0.38782436056082625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080f,270531261011,2021,0.19481084250952474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000810,270530120015,2021,0.5442001216770933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000811,270531261013,2021,0.2181811895505911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000812,270531036003,2021,0.37253105106014767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000813,270531044003,2021,0.14843818040597334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000814,270530265163,2021,0.6054591825274213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000815,270530006014,2021,0.5108707265580835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000816,270531067001,2021,0.41024776165362953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000817,270531070002,2021,0.36345860788485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000818,270530202012,2021,0.46396594391105067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000819,270531049012,2021,0.33523535749261324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081a,270530232022,2021,0.4439142013604376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081b,270530256013,2021,0.49916857605832127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081c,270530059013,2021,0.32354972929605463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081d,270531040022,2021,0.262347399448866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081e,270531048021,2021,0.38651547651718104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081f,270530268233,2021,0.4646665911543889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000820,270530228022,2021,0.428943943347791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000821,270530229014,2021,0.286685562166792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000822,270530241003,2021,0.5229126444966221,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000823,270530120032,2021,0.3536117370704933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000824,270530244003,2021,0.4631566385683376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000825,270530235014,2021,0.5447888255815595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000826,270530251004,2021,0.6691851121274534,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827,270530085003,2021,0.4499096466843567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000828,270530268253,2021,0.5350856539008748,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000829,270530260241,2021,0.6242675206750531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082a,270530260231,2021,0.624210504493043,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b,270530260282,2021,0.6961468155464148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082c,270530267222,2021,0.544340932918245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082d,270370607104,2021,0.4821280453377665,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082e,270370607114,2021,0.41209226121483317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082f,270370607542,2021,0.5526250353671203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000830,270370607456,2021,0.5095912542695663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000831,270370607484,2021,0.6251607697022198,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000832,270370607263,2021,0.44471752859107766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000833,270370605063,2021,0.4979042298708462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000834,270370605052,2021,0.666614081497324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000835,270370607174,2021,0.5213095409878203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000836,270370601054,2021,0.5119898818092498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000837,270370607523,2021,0.6240815881105478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000838,270370605085,2021,0.6786621651760011,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000839,270370607521,2021,0.6254898130665248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083a,270370607143,2021,0.5963853509757845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083b,270370607344,2021,0.5775132140448056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083c,270370607103,2021,0.5608413369477496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083d,270370607343,2021,0.6653969913195847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083e,270370608403,2021,0.6960579155389209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083f,270370610032,2021,0.6655482787716598,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000840,270370608053,2021,0.615890440317986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000841,270370608401,2021,0.6766950337771747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000842,270370607094,2021,0.6150267860929013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000843,270370607543,2021,0.6091871648958436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000844,270370607314,2021,0.7116552866044406,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000845,270370610102,2021,0.6533605692937726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000846,270370607395,2021,0.5420895126152376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000847,270370607531,2021,0.5012104195870062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000848,270370607422,2021,0.6156247055083245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000849,270370611092,2021,0.6593325030869664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084a,270370609073,2021,0.6622390685487559,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084b,270370609053,2021,0.7178340579882743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084c,270370607176,2021,0.38503452029195084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084d,270370610093,2021,0.5370365495436327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084e,270370608145,2021,0.5775013326201582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f,270370611111,2021,0.6134652831265786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000850,270370610014,2021,0.6998317517670936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000851,270370609052,2021,0.6585729507794846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000852,270370608323,2021,0.5706670392682607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000853,270370615023,2021,0.7772127207542807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000854,270370607522,2021,0.6314208142791307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000855,270370606052,2021,0.6262949374447333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000856,270370608412,2021,0.4644144049774042,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000857,270370607394,2021,0.675570521408827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000858,270370608292,2021,0.38680892278461365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859,270370615013,2021,0.7567374687527318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085a,270370608364,2021,0.4619173129353115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085b,270370608353,2021,0.6194846610203081,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085c,270370608351,2021,0.6072840217246857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085d,270370610101,2021,0.5986653721216144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085e,270370608133,2021,0.6279797035365174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085f,270370607532,2021,0.5191734602990994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000860,270370608372,2021,0.6410361731313858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000861,270370609063,2021,0.7600769881186925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000862,270370609074,2021,0.5768028944952981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000863,270370609023,2021,0.6067446370505581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000864,270370608064,2021,0.6400801645808705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000865,270370608282,2021,0.4073794530185527,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000866,270370608124,2021,0.5603407548284358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000867,270370608283,2021,0.5153736537497096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000868,270370608301,2021,0.5383316504469409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000869,270370608402,2021,0.6345034156674895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086a,270370608411,2021,0.6446011301660892,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086b,270370608413,2021,0.656806859532342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086c,270370610013,2021,0.7430250922733226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086d,270370608144,2021,0.5560425064775829,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086e,270370608322,2021,0.6186419106980127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086f,270370608324,2021,0.5566533021582538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000870,270370611102,2021,0.6771594113872683,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000871,270370608341,2021,0.5641299315188116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000872,270370608153,2021,0.5900965265797989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000873,270370605061,2021,0.630514327022662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000874,270370611112,2021,0.6667747294576709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000875,270370611121,2021,0.5937529705895085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000876,270370610112,2021,0.5880265592638052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000877,270370610111,2021,0.6063124591549772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000878,270370607373,2021,0.4648884310581505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000879,270370608051,2021,0.5766951933516232,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087a,270370608194,2021,0.5777548846144323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087b,270370608164,2021,0.5938145195330082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087c,270370608311,2021,0.5787518856430929,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087d,270370610074,2021,0.5683416666877568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087e,270370607283,2021,0.6226222230526178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087f,270370606043,2021,0.6258861394592807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000880,270370605073,2021,0.6486998719810028,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000881,270370608382,2021,0.49848367937416105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882,270370608114,2021,0.504609873612413,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000883,270370607113,2021,0.6294347104754509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884,270370607324,2021,0.6357956226082088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000885,270370607512,2021,0.5878187309287365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000886,270370607544,2021,0.49096221179013283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000887,270370607272,2021,0.3094165443337377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000888,270370609075,2021,0.5803461898856163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000889,270370607372,2021,0.5288413806041257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088a,270370607323,2021,0.5749575403587098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088b,270370608331,2021,0.5675937329216112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088c,270370608371,2021,0.5130563866123733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088d,270370611091,2021,0.4916243121621809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088e,270370605051,2021,0.5213701926178456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088f,270370608361,2021,0.37008933724006415,"{""type"":""MultiPoint"",""coordinates"":[]}"
