system:index,GEOID10,Year,ndvi_land,.geo
0000000000000000036b,270530203032,2021,0.5432519759852058,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,270530203041,2021,0.5498140613615372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d,270530203042,2021,0.4920292268441095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,270530215043,2021,0.575637307779542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,270530204004,2021,0.5580335512731506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370,270530204003,2021,0.558763806894784,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371,270530204002,2021,0.5317953605873085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372,270530205002,2021,0.5401067741973207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373,270530205001,2021,0.5336697852827099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374,270530205003,2021,0.5421816215428313,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,270530215044,2021,0.6356928575616457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376,270530215034,2021,0.5215930759646625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,270530215054,2021,0.48671529116964707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378,270530208011,2021,0.521565849344885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379,270530208012,2021,0.5219606602412346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,270530059021,2021,0.3030638125983555,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b,270530059022,2021,0.40947420251725475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c,270530208043,2021,0.5607487040194065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,270530209032,2021,0.5224885983264472,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,270530208042,2021,0.5473258515827344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,270530209022,2021,0.6251731781819468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380,270530232004,2021,0.35798862709659995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381,270530210015,2021,0.6003812195896653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,270530210014,2021,0.4206343098058588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,270530209021,2021,0.5830737332006717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,270530210013,2021,0.6200835660884575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,270530232005,2021,0.5252629247205365,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,270530210011,2021,0.5284667482961504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,270530210012,2021,0.6183846475576146,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,270530234004,2021,0.6132422577972835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389,270530234005,2021,0.5266461627748938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,270530252011,2021,0.5814118998296686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,270530252013,2021,0.4130337775952562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,270530265126,2021,0.5721350908524353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,270530265143,2021,0.5746462115793121,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,270530252051,2021,0.5556311396069138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f,270530252052,2021,0.5757070669074933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,270530252053,2021,0.5673909920615742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391,270530252054,2021,0.5486057627761072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,270530252055,2021,0.5713578750490281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,270530253013,2021,0.66663287047402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,270530253023,2021,0.5243689890802095,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,270530253011,2021,0.5962530147989015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,270530121013,2021,0.529766938845497,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,270530121011,2021,0.5299100752224247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,270530121012,2021,0.533436407173645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,270530121023,2021,0.5444881770671017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,270531225003,2021,0.5695164258901995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,270531225002,2021,0.5959799695091224,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,270531116001,2021,0.5449934865601178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,270531226001,2021,0.5510186138683298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,270530120034,2021,0.3217564809039151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,270530120035,2021,0.28980335902098636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0,270530120036,2021,0.3374294266151376,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,270530120031,2021,0.4388250277817778,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2,270531060003,2021,0.36171993979240546,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3,270530059011,2021,0.33170628776333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4,270530059012,2021,0.31956898346148643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5,270531060002,2021,0.42039243299634727,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6,270531066003,2021,0.5438447824059166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,270531066001,2021,0.40699846133962747,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,270531069001,2021,0.3997159862141222,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,270531002001,2021,0.504805392835166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,270530204001,2021,0.40060241509304195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,270530212005,2021,0.5107007933952684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac,270530001022,2021,0.4896104489361708,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,270531041001,2021,0.403846230910727,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,270531051001,2021,0.6443697017602407,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,270531065002,2021,0.5951684542961944,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,270531262002,2021,0.20591516696638734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,270530216025,2021,0.4354525358359492,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,270530206001,2021,0.4794123483165533,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,270530206002,2021,0.5353841145918266,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,270530216026,2021,0.5762118240357317,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5,270530268113,2021,0.6499607619973296,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,270530268071,2021,0.5154003291234251,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,270530268072,2021,0.5971511440909955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,270530268074,2021,0.5521723423145154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,270530268073,2021,0.5587676412110679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,270530268076,2021,0.4367901514750081,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,270530268075,2021,0.6216416631776106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,270530268091,2021,0.47680695121030603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,270530268093,2021,0.5223494755589677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,270530268101,2021,0.5449706425998317,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,270530210021,2021,0.6083871095777023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,270530211002,2021,0.5335143788791362,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,270530213003,2021,0.4912710889999861,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,270530215021,2021,0.5286354773576225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,270530215041,2021,0.5560886409970621,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4,270530216021,2021,0.4642830894418066,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,270530274003,2021,0.7096243420095686,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,270530274004,2021,0.6767360516285459,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,270530253012,2021,0.7215871734273821,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,270530266112,2021,0.6345745104058663,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,270530266101,2021,0.6451220603009694,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,270530253021,2021,0.5836079917578401,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,270530253022,2021,0.5862628908760993,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,270530266104,2021,0.6540524967851516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,270530266102,2021,0.5860845907142336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,270530254011,2021,0.564466834236488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,270530254012,2021,0.49871565462511186,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,270530254013,2021,0.43848341946221914,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,270531065003,2021,0.5258148372081124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,270531066002,2021,0.4671546813956918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,270530068002,2021,0.45897421309286235,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,270530068001,2021,0.3856241250588425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,270530068003,2021,0.3965574321617301,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,270531259001,2021,0.4134131695065974,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,270531075002,2021,0.37550318368319163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,270531076002,2021,0.5854574002494931,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,270531076003,2021,0.5070634985880753,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,270531076001,2021,0.5646111457614874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,270531086003,2021,0.4778741726167285,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,270531080001,2021,0.3192461737710449,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,270531076004,2021,0.574271361248118,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,270531080002,2021,0.4071787368870464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,270531080004,2021,0.5329006149211399,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,270531080003,2021,0.5018377528662757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,270530077001,2021,0.31720992230300105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,270530077002,2021,0.2760934806222625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,270531255002,2021,0.5729040882618549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,270530078011,2021,0.3801344665612451,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,270531055003,2021,0.4756425089104729,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,270531052042,2021,0.2710290062256963,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,270531056004,2021,0.28268152321298906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,270531056003,2021,0.37104071716445497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,270531261004,2021,0.31601553186325776,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,270531040002,2021,0.3255681144138072,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,270531048004,2021,0.2639744772943631,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,270530227003,2021,0.5733337415551634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,270531062001,2021,0.2871570617830471,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,270531092001,2021,0.4616331615868505,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,270531092003,2021,0.4198854680645482,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,270539800001,2021,0.42818651287324305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,270530249012,2021,0.3771376566244386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,270530118005,2021,0.5358082022966126,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,270530241001,2021,0.528980766337231,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,270530214001,2021,0.4811765049717651,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,270530221012,2021,0.49399006033710946,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,270530220001,2021,0.3877197869042553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,270530268102,2021,0.4867499350210548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,270530268112,2021,0.5679392629609163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,270530268202,2021,0.5737986959244191,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,270530267083,2021,0.5936084021692457,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fb,270530267082,2021,0.613882654518374,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fc,270530267084,2021,0.6258340845901823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fd,270530267103,2021,0.5944525081100286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fe,270530267152,2021,0.573077754498872,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,270530267104,2021,0.36969522243438807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000400,270530274002,2021,0.6969594214021476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000401,270530274001,2021,0.6991457280539565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000402,270530275011,2021,0.6329216569940234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,270530260193,2021,0.4856249262087758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000404,270530260133,2021,0.662199880851873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000405,270530260053,2021,0.6612175915762626,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000406,270530267085,2021,0.5700646251573909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000407,270530254033,2021,0.5073793846193975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,270530254032,2021,0.5383209361441681,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000409,270530254031,2021,0.5532227100190408,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040a,270530267142,2021,0.632922694711783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040b,270530256011,2021,0.43769180816559144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,270530256012,2021,0.4712473529772923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040d,270530267143,2021,0.569125049022032,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040e,270530256033,2021,0.47979165490638676,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040f,270530256034,2021,0.46118376052260013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,270531255001,2021,0.33710426887908673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,270531260004,2021,0.32368182809791113,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,270530078012,2021,0.3038772938915989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,270530081003,2021,0.4841795089887568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000414,270530081004,2021,0.3788616985675922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,270530081002,2021,0.4503481989218597,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,270530081001,2021,0.41526949402445734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,270530082002,2021,0.40385988398952866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,270530082001,2021,0.3171829083488459,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000419,270530082003,2021,0.4952144203822726,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041a,270530082004,2021,0.3891488958879357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,270530083001,2021,0.40312147991763997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,270530083002,2021,0.30714562460899486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,270530084001,2021,0.41433559282012833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,270530085003,2021,0.5622340939910933,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,270531226002,2021,0.44453338344363835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,270530227002,2021,0.5453764194049171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,270530240042,2021,0.45109004204002895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000422,270530240043,2021,0.3858606143965281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000423,270530227001,2021,0.5274924373807672,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424,270530264023,2021,0.6316434585685139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000425,270530264024,2021,0.4939960351301613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000426,270531065001,2021,0.6115731348152114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427,270531091002,2021,0.39485590157321004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000428,270530261043,2021,0.6136984549312016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000429,270530240051,2021,0.2940141991821597,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042a,270530240061,2021,0.6144500138169403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b,270530245002,2021,0.5910616413632089,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042c,270530249021,2021,0.47491503421074105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,270530249032,2021,0.47416617302328185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,270530251002,2021,0.3089129797022783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042f,270530267105,2021,0.3772941309659558,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,270530267106,2021,0.6427812441608789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,270530267111,2021,0.5796750235463126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,270530267102,2021,0.5728283418553118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433,270530267101,2021,0.579070175789373,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434,270530267122,2021,0.5876064049979052,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000435,270530267134,2021,0.6557271821098898,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000436,270530267133,2021,0.6657987231291593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437,270530260052,2021,0.678978653975892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000438,270530260051,2021,0.6526374069709063,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000439,270530260063,2021,0.6336540000112527,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,270530260061,2021,0.6550320806041857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b,270530260062,2021,0.5673332835687462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,270530260072,2021,0.6261818037573628,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,270530260071,2021,0.5168611783419684,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e,270530260073,2021,0.5082948975522819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f,270530256031,2021,0.5493172992089638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440,270530256032,2021,0.6256991138740987,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,270530256052,2021,0.596848302769844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,270530256054,2021,0.6039060690417056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,270530256053,2021,0.60242353554637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,270530256051,2021,0.4128285836137335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445,270530257012,2021,0.6258866939257448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,270530257011,2021,0.5875193094935491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447,270530257013,2021,0.5582313735937178,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,270530257015,2021,0.6040046530597692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,270530260134,2021,0.6559069232799154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,270530228012,2021,0.6006298049737134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,270530228022,2021,0.5537554464952431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,270530228021,2021,0.4189830206233894,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,270530229013,2021,0.35855998548481577,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,270530229011,2021,0.4485255966724694,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,270530229012,2021,0.575245044955891,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000450,270530229022,2021,0.5473742021462796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,270530229021,2021,0.6336942274700218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452,270530230002,2021,0.40708875406584094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,270530230003,2021,0.6381039327317863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454,270530230001,2021,0.4273931350258936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455,270530257025,2021,0.3821469866379979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000456,270530265141,2021,0.3937171907252016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,270530265051,2021,0.6101183711635014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458,270530265052,2021,0.6607446344920096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,270530266114,2021,0.4609635029304153,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045a,270530266113,2021,0.5256830943389575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b,270530260151,2021,0.6535904255328249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c,270530260221,2021,0.640452410526081,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d,270530260222,2021,0.5956073878613001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e,270530267132,2021,0.597899078607138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f,270530267131,2021,0.5695400098772273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,270530265071,2021,0.5522045584719529,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,270530265072,2021,0.6220064847588657,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000462,270530260201,2021,0.5688789008273086,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,270530260203,2021,0.5543849266726735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,270530260182,2021,0.639683394859584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,270530260183,2021,0.6852441676677729,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,270530260152,2021,0.6042798066822545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,270530264041,2021,0.6671121510687223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468,270530231002,2021,0.5878159074075925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,270530231001,2021,0.6278645159629902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046a,270530234002,2021,0.4574597990491342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,270530235013,2021,0.627642833924167,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046c,270530235012,2021,0.6719478524911414,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d,270530257014,2021,0.5767618244498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e,270530267153,2021,0.5961076603255464,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,270530257021,2021,0.6246716601628024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000470,270530257022,2021,0.6444924795232935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471,270530257023,2021,0.6372206140859215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,270530257024,2021,0.6211866100531228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,270530258013,2021,0.6448386674446375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,270530275033,2021,0.6601740718432425,"{""type"":""MultiPoint"",""coordinates"":[]}"
