tract_string,variable,raw_value,COUNT,z_score,name,type,interpret_high_value,weights_nominal,weights_scaled,weights_rank,overall_rank
27123041001,avg_temp,89.083,704,-0.650718235679203,Land surface temp on hot summer day,environment,high_opportunity,3.787019230769229,2.576141946932975,2.6278409090909087,185
27123041001,phhi_qntl1,0.171,700,-0.3030852004807384,"% households with annual income less than $35,000",people,high_opportunity,1.9172932330827073,3.8091246617065897,4.542857142857143,318
27123041001,green_roof,166.54,702,-0.5953818886768042,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.19263745228834517,2.7579411455067793,1.9658119658119657,138
27123041001,env_cancer,31.325,703,0.8821949654395848,Lifetime cancer risk from air toxics,people,high_opportunity,6.063926113726911,8.111643079781764,8.02275960170697,564
27123041001,luse_green,0.023,704,-0.8518778613044363,NA,NA,NA,NA,NA,NA,NA
27123041001,pbipoc,0.132,703,-0.7251426700523238,% people of color,people,high_opportunity,1.2603305785123966,2.341822546995746,2.631578947368421,185
27123041002,ppov185,0.148,700,-0.39891905752035667,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.5384615384615385,3.449764232232373,4.485714285714286,314
27123041002,prim_flood,0.097,704,0.9674369043199109,% developed acres in primary flood zone,environment,high_opportunity,3.7890625,8.33337165573148,8.678977272727273,611
27123041002,p_0017,0.272,703,0.6638532066048146,% people age 17 or younger,people,high_opportunity,5.702306079664571,7.466078660381515,7.581792318634424,533
27123041002,p_65up,0.162,703,0.3812322945282139,% people age 65 or older,people,high_opportunity,3.6160714285714284,6.484845561328464,6.955903271692745,489
27123041002,avg_temp,90.521,704,-0.30879388069648794,Land surface temp on hot summer day,environment,high_opportunity,4.478365384615384,3.7873916215788572,3.5511363636363633,250
27123041002,phhi_qntl1,0.232,700,0.16879323824629183,"% households with annual income less than $35,000",people,high_opportunity,2.6817042606516295,5.670203614452718,6.542857142857143,458
27123041002,green_roof,225.14,702,-0.535129371810665,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.2612275282641443,2.9628020041130703,2.6353276353276356,185
27123041002,env_cancer,32.562,703,1.2575687635209856,Lifetime cancer risk from air toxics,people,high_opportunity,6.623958710612097,8.957261219940646,9.18918918918919,646
27123041002,luse_green,0.085,704,-0.17747069167741775,NA,NA,NA,NA,NA,NA,NA
27123041002,pbipoc,0.344,703,0.28989769750239175,% people of color,people,high_opportunity,3.4504132231404956,6.140527484225079,7.183499288762447,505
27123041103,ppov185,0.288,700,0.5037377800920873,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.1952662721893486,6.927771720731462,7.6,532
27123041103,prim_flood,0.067,704,0.14222416525543122,% developed acres in primary flood zone,environment,high_opportunity,2.6171875,5.565485276518851,6.235795454545454,439
27123041103,p_0017,0.193,703,-0.5239561794969149,% people age 17 or younger,people,high_opportunity,4.046121593291405,3.0015450937097263,2.40398293029872,169
27123041103,p_65up,0.245,703,1.7565583210786493,% people age 65 or older,people,high_opportunity,5.46875,9.605034388020869,9.53058321479374,670
27123041103,avg_temp,94.427,704,0.6199658763010674,Land surface temp on hot summer day,environment,high_opportunity,6.356250000000002,7.323598734378212,7.173295454545454,505
27123041103,phhi_qntl1,0.271,700,0.4704860105471801,"% households with annual income less than $35,000",people,high_opportunity,3.1704260651629075,6.809960866588689,7.5285714285714285,527
27123041103,green_roof,439.28,702,-0.31495063526262645,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.511873925353865,3.7639956754752104,4.971509971509971,349
27123041103,env_cancer,32.021,703,1.0933996246672775,Lifetime cancer risk from air toxics,people,high_opportunity,6.379029337196669,8.628908108635523,8.577524893314367,603
27123041103,luse_green,0.187,704,0.9320378777089675,NA,NA,NA,NA,NA,NA,NA
27123041103,pbipoc,0.30600000000000005,703,0.1079564995444714,% people of color,people,high_opportunity,3.057851239669422,5.429849005982374,6.685633001422476,470
27123041104,ppov185,0.104,700,-0.6826112064842677,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.0177514792899407,2.474262754474054,2.742857142857143,192
27123041104,prim_flood,0.087,704,0.6923659912984174,% developed acres in primary flood zone,environment,high_opportunity,3.3984374999999996,7.5564624127148345,8.125,572
27123041104,p_0017,0.187,703,-0.6141695505932488,% people age 17 or younger,people,high_opportunity,3.920335429769392,2.6955164617896394,2.034139402560455,143
27123041104,p_65up,0.284,703,2.402795851626444,% people age 65 or older,people,high_opportunity,6.3392857142857135,9.918648661833405,9.7724039829303,687
27123041104,avg_temp,92.384,704,0.13418600340142356,Land surface temp on hot summer day,environment,high_opportunity,5.37403846153846,5.53372253259268,5.142045454545454,362
27123041104,phhi_qntl1,0.143,700,-0.5196851395685557,"% households with annual income less than $35,000",people,high_opportunity,1.5664160401002505,3.0164152303118454,3.5,245
27123041104,green_roof,301.69,702,-0.4564206659044711,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.35082770430420285,3.2404375387313933,3.5042735042735043,246
27123041104,env_cancer,32.055,703,1.103717093652538,Lifetime cancer risk from air toxics,people,high_opportunity,6.394422310756972,8.65142060883856,8.620199146514937,606
27123041104,luse_green,0.067,704,-0.3732663215691328,NA,NA,NA,NA,NA,NA,NA
27123041104,pbipoc,0.06999999999999995,703,-1.021994098299458,% people of color,people,high_opportunity,0.619834710743801,1.5339184683594451,0.8534850640113798,60
27123041105,ppov185,0.096,700,-0.7341915972049786,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,0.9230769230769231,2.3141598699504278,2.4714285714285715,173
27123041105,prim_flood,0.038,704,-0.6554814825068993,% developed acres in primary flood zone,environment,high_opportunity,1.484375,2.5607890244287623,2.5,176
27123041105,p_0017,0.214,703,-0.20820938065974645,% people age 17 or younger,people,high_opportunity,4.486373165618448,4.175327421939979,3.741109530583215,263
27123041105,p_65up,0.181,703,0.6960659632566266,% people age 65 or older,people,high_opportunity,4.040178571428571,7.568062395261192,7.809388335704125,549
27123041105,avg_temp,91.035,704,-0.1865761348959916,Land surface temp on hot summer day,environment,high_opportunity,4.725480769230766,4.259964898727539,3.9488636363636367,278
27123041105,phhi_qntl1,0.18,700,-0.23346379148822585,"% households with annual income less than $35,000",people,high_opportunity,2.030075187969925,4.077006414718346,4.814285714285714,337
27123041105,green_roof,1205.61,702,0.4729898297549245,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.408847183417588,6.818897824682333,8.447293447293447,593
27123041105,env_cancer,31.783,703,1.0211773417704517,Lifetime cancer risk from air toxics,people,high_opportunity,6.271278522274539,8.464147873468757,8.321479374110952,585
27123041105,luse_green,0.197,704,1.0408132276488093,NA,NA,NA,NA,NA,NA,NA
27123041105,pbipoc,0.127,703,-0.7490823013625766,% people of color,people,high_opportunity,1.2086776859504131,2.26903800874478,2.4466571834992887,172
27123041106,ppov185,0.105,700,-0.6761636576441787,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.029585798816568,2.494683718459392,2.7714285714285714,194
27123041106,prim_flood,0.031,704,-0.8480311216219445,% developed acres in primary flood zone,environment,high_opportunity,1.2109375,1.982103194374138,1.7329545454545456,122
27123041106,p_0017,0.249,703,0.31803528406886783,% people age 17 or younger,people,high_opportunity,5.220125786163522,6.247709137446122,6.287339971550497,442
27123041106,p_65up,0.158,703,0.3149515221643374,% people age 65 or older,people,high_opportunity,3.5267857142857144,6.2360076915457165,6.685633001422476,470
27123041106,avg_temp,91.955,704,0.03217936342396517,Land surface temp on hot summer day,environment,high_opportunity,5.16778846153846,5.1283549337131875,4.701704545454545,331
27123041106,phhi_qntl1,0.138,700,-0.5583637001199514,"% households with annual income less than $35,000",people,high_opportunity,1.5037593984962407,2.8829802754082703,3.2714285714285714,229
27123041106,green_roof,274.65,702,-0.48422319245840295,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.31917794910990915,3.1411373950344834,3.247863247863248,228
27123041106,env_cancer,32.185,703,1.1431662397726536,Lifetime cancer risk from air toxics,people,high_opportunity,6.453277797899313,8.73515211847243,8.7624466571835,616
27123041106,luse_green,0.025,704,-0.8301227913164679,NA,NA,NA,NA,NA,NA,NA
27123041106,pbipoc,0.21799999999999997,703,-0.313381011515977,% people of color,people,high_opportunity,2.1487603305785123,3.7699560440692172,4.850640113798009,341
27123041107,ppov185,0.317,700,0.690716696454665,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.5384615384615388,7.551282026488044,8.100000000000001,567
27123041107,prim_flood,0.058,704,-0.10533965646391272,% developed acres in primary flood zone,environment,high_opportunity,2.265625,4.580531483486373,5.142045454545454,362
27123041107,p_0017,0.255,703,0.4082486551652018,% people age 17 or younger,people,high_opportunity,5.345911949685535,6.584544347068489,6.62873399715505,466
27123041107,p_65up,0.131,703,-0.13244369129182834,% people age 65 or older,people,high_opportunity,2.9241071428571432,4.473166791917534,4.722617354196302,332
27123041107,avg_temp,93.719,704,0.451619253680924,Land surface temp on hot summer day,environment,high_opportunity,6.015865384615381,6.742283514283358,6.40625,451
27123041107,phhi_qntl1,0.273,700,0.48595743476773845,"% households with annual income less than $35,000",people,high_opportunity,3.1954887218045114,6.865013273412495,7.614285714285715,533
27123041107,green_roof,1322.97,702,0.5936593754786464,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.5462146120271412,7.2363002021740686,8.58974358974359,603
27123041107,env_cancer,31.849,703,1.0412053698006636,Lifetime cancer risk from air toxics,people,high_opportunity,6.301159000362188,8.51109877964673,8.378378378378379,589
27123041107,luse_green,0.016,704,-0.9280206062623255,NA,NA,NA,NA,NA,NA,NA
27123041107,pbipoc,0.37,703,0.41438378031570605,% people of color,people,high_opportunity,3.7190082644628095,6.607034672112574,7.467994310099573,525
27123041200,ppov185,0.348,700,0.8905907104974203,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.9053254437869818,8.13425607691892,8.428571428571429,590
27123041200,prim_flood,0.059,704,-0.07783256516176357,% developed acres in primary flood zone,environment,high_opportunity,2.3046874999999996,4.689806208804788,5.340909090909091,376
27123041200,p_0017,0.268,703,0.6037109592072587,% people age 17 or younger,people,high_opportunity,5.618448637316562,7.2698208667321325,7.297297297297297,513
27123041200,p_65up,0.159,703,0.3315217152553065,% people age 65 or older,people,high_opportunity,3.5491071428571432,6.298747794470668,6.78520625889047,477
27123041200,avg_temp,94.074,704,0.5360303427065602,Land surface temp on hot summer day,environment,high_opportunity,6.1865384615384595,7.040312099418586,6.789772727272727,478
27123041200,phhi_qntl1,0.299,700,0.687085949634997,"% households with annual income less than $35,000",people,high_opportunity,3.5213032581453634,7.539857161524653,8.100000000000001,567
27123041200,green_roof,1065.06,702,0.32847632727137727,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.2443363441957696,6.2872422983102405,7.92022792022792,556
27123041200,env_cancer,33.027,703,1.3986753246429362,Lifetime cancer risk from air toxics,people,high_opportunity,6.8344802607750825,9.190448165110265,9.57325746799431,673
27123041200,luse_green,0.127,704,0.2793857780699174,NA,NA,NA,NA,NA,NA,NA
27123041200,pbipoc,0.43100000000000005,703,0.7064472823007897,% people of color,people,high_opportunity,4.349173553719009,7.60044987101499,8.122332859174964,571
27123041301,ppov185,0.177,700,-0.21194014115777898,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.8816568047337279,4.1607686688074015,5.242857142857142,367
27123041301,prim_flood,0.069,704,0.1972383478597299,% developed acres in primary flood zone,environment,high_opportunity,2.6953125,5.781794886273001,6.392045454545454,450
27123041301,p_0017,0.192,703,-0.5389917413463039,% people age 17 or younger,people,high_opportunity,4.0251572327044025,2.9494627655283514,2.361308677098151,166
27123041301,p_65up,0.256,703,1.9388304450793097,% people age 65 or older,people,high_opportunity,5.7142857142857135,9.737390061877866,9.658605974395448,679
27123041301,avg_temp,92.087,704,0.0635660218785688,Land surface temp on hot summer day,environment,high_opportunity,5.231250000000001,5.253421061918306,4.914772727272727,346
27123041301,phhi_qntl1,0.241,700,0.23841464723880434,"% households with annual income less than $35,000",people,high_opportunity,2.7944862155388472,5.942202459637409,6.828571428571428,478
27123041301,green_roof,878.3,702,0.13644970525908773,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.0257376651984957,5.542671090151562,7.3931623931623935,519
27123041301,env_cancer,31.558,703,0.952899973485637,Lifetime cancer risk from air toxics,people,high_opportunity,6.169413256066642,8.296796232360121,8.165007112375534,574
27123041301,luse_green,0.005,704,-1.0476734911961514,NA,NA,NA,NA,NA,NA,NA
27123041301,pbipoc,0.25,703,-0.16016737113035942,% people of color,people,high_opportunity,2.479338842975207,4.363746157986562,5.66145092460882,398
27123041302,ppov185,0.17,700,-0.25707298303840104,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.7988165680473376,3.9856121661867694,5.071428571428571,355
27123041302,prim_flood,0.099,704,1.0224510869242096,% developed acres in primary flood zone,environment,high_opportunity,3.8671875,8.467162741080344,8.821022727272727,621
27123041302,p_0017,0.117,703,-1.6666588800504771,% people age 17 or younger,people,high_opportunity,2.4528301886792456,0.4779112686814033,0.5689900426742532,40
27123041302,p_65up,0.252,703,1.8725496727154332,% people age 65 or older,people,high_opportunity,5.625,9.694347017344375,9.601706970128022,675
27123041302,avg_temp,96.421,704,1.0940946411380161,Land surface temp on hot summer day,environment,high_opportunity,7.3149038461538485,8.630432637519178,8.735795454545453,615
27123041302,phhi_qntl1,0.214,700,0.029550420261266405,"% households with annual income less than $35,000",people,high_opportunity,2.4561403508771935,5.117871965371808,5.928571428571429,415
27123041302,green_roof,7211.26,702,6.647998838579654,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,8.438335063691621,9.999999999851447,9.971509971509972,700
27123041302,env_cancer,31.53,703,0.944403234321305,Lifetime cancer risk from air toxics,people,high_opportunity,6.156736689605217,8.275181853349153,8.13655761024182,572
27123041302,luse_green,0.039,704,-0.6778373014006897,NA,NA,NA,NA,NA,NA,NA
27123041302,pbipoc,0.22199999999999998,703,-0.29422930646777484,% people of color,people,high_opportunity,2.1900826446280988,3.842913439636994,5.021337126600285,353
27123041400,ppov185,0.151,700,-0.37957641100009,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.5739644970414202,3.5212993692548498,4.571428571428571,320
27123041400,prim_flood,0.048,704,-0.380410569485406,% developed acres in primary flood zone,environment,high_opportunity,1.875,3.5182033500948218,3.678977272727273,259
27123041400,p_0017,0.199,703,-0.43374280840058094,% people age 17 or younger,people,high_opportunity,4.171907756813418,3.3223760831523332,2.7880512091038407,196
27123041400,p_65up,0.19,703,0.8451977010753488,% people age 65 or older,people,high_opportunity,4.241071428571429,8.009997671573853,8.17923186344239,575
27123041400,avg_temp,92.656,704,0.19886154203515113,Land surface temp on hot summer day,environment,high_opportunity,5.504807692307695,5.788144731793697,5.46875,385
27123041400,phhi_qntl1,0.26,700,0.385393177334109,"% households with annual income less than $35,000",people,high_opportunity,3.0325814536340854,6.500269316775018,7.228571428571429,506
27123041400,green_roof,1037.12,702,0.29974842076557634,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.2116331578004822,6.178154693144156,7.82051282051282,549
27123041400,env_cancer,32.579,703,1.262727498013617,Lifetime cancer risk from air toxics,people,high_opportunity,6.63165519739225,8.966564358773038,9.203413940256045,647
27123041400,luse_green,0.072,704,-0.31887864659921206,NA,NA,NA,NA,NA,NA,NA
27123041400,pbipoc,0.20399999999999996,703,-0.3804119791846847,% people of color,people,high_opportunity,2.004132231404958,3.5181981187593436,4.4950213371266,316
27123041500,ppov185,0.165,700,-0.2893107272388455,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.7396449704142014,3.8617180200736874,5,350
27123041500,prim_flood,0.049,704,-0.3529034781832567,% developed acres in primary flood zone,environment,high_opportunity,1.9140625,3.6208040159127957,3.8778409090909087,273
27123041500,p_0017,0.184,703,-0.6592762361414158,% people age 17 or younger,people,high_opportunity,3.857442348008386,2.5485919975078923,1.9061166429587482,134
27123041500,p_65up,0.283,703,2.3862256585354746,% people age 65 or older,people,high_opportunity,6.316964285714285,9.91488848750507,9.758179231863442,686
27123041500,avg_temp,88.702,704,-0.7413115453095327,Land surface temp on hot summer day,environment,high_opportunity,3.6038461538461517,2.292522815181598,2.372159090909091,167
27123041500,phhi_qntl1,0.153,700,-0.4423280184657638,"% households with annual income less than $35,000",people,high_opportunity,1.6917293233082709,3.2912592936411764,3.8,266
27123041500,green_roof,193.89,702,-0.5672606201394508,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.2246500560074255,2.8526856385888117,2.307692307692308,162
27123041500,env_cancer,32.422,703,1.2150850676993232,Lifetime cancer risk from air toxics,people,high_opportunity,6.56057587830496,8.878331759253205,9.089615931721195,639
27123041500,luse_green,0.19,704,0.96467048269092,NA,NA,NA,NA,NA,NA,NA
27123041500,pbipoc,0.14800000000000002,703,-0.648535849859515,% people of color,people,high_opportunity,1.425619834710744,2.5831921575336096,3.029871977240398,213
27123041601,ppov185,0.188,700,-0.1410171039168012,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.0118343195266277,4.439282151967471,5.542857142857143,388
27123041601,prim_flood,0.036,704,-0.710495665111198,% developed acres in primary flood zone,environment,high_opportunity,1.40625,2.386984090703174,2.315340909090909,163
27123041601,p_0017,0.215,703,-0.19317381881035747,% people age 17 or younger,people,high_opportunity,4.507337526205451,4.2341142105277685,3.840682788051209,270
27123041601,p_65up,0.199,703,0.9943294388940708,% people age 65 or older,people,high_opportunity,4.4419642857142865,8.399687459940102,8.563300142247511,602
27123041601,avg_temp,90.048,704,-0.4212627401588131,Land surface temp on hot summer day,environment,high_opportunity,4.250961538461539,3.3678161741127406,3.2528409090909087,229
27123041601,phhi_qntl1,0.221,700,0.08370040503322074,"% households with annual income less than $35,000",people,high_opportunity,2.5438596491228074,5.333526824464615,6.142857142857143,430
27123041601,green_roof,495.95,702,-0.256682544293273,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.5782049766430893,3.9871192390622356,5.455840455840456,383
27123041601,env_cancer,32.747,703,1.3137079329996113,Lifetime cancer risk from air toxics,people,high_opportunity,6.7077145961608124,9.05527744851255,9.388335704125177,660
27123041601,luse_green,0.159,704,0.6274668978774108,NA,NA,NA,NA,NA,NA,NA
27123041601,pbipoc,0.28,703,-0.016529583268842914,% people of color,people,high_opportunity,2.7892561983471076,4.9340595063686585,6.2588904694167855,440
27123041602,ppov185,0.317,700,0.690716696454665,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.5384615384615388,7.551282026488044,8.100000000000001,567
27123041602,prim_flood,0.03,704,-0.8755382129240938,% developed acres in primary flood zone,environment,high_opportunity,1.171875,1.9064056381604901,1.6193181818181817,114
27123041602,p_0017,0.218,703,-0.14806713326219048,% people age 17 or younger,people,high_opportunity,4.570230607966457,4.411448936753718,4.125177809388336,290
27123041602,p_65up,0.146,703,0.11610920507270797,% people age 65 or older,people,high_opportunity,3.258928571428571,5.462170032167661,5.960170697012802,419
27123041602,avg_temp,89.524,704,-0.5458582631149623,Land surface temp on hot summer day,environment,high_opportunity,3.9990384615384613,2.925816849482108,2.96875,209
27123041602,phhi_qntl1,0.321,700,0.8572716160611392,"% households with annual income less than $35,000",people,high_opportunity,3.7969924812030076,8.043526043522744,8.314285714285713,582
27123041602,green_roof,371.4,702,-0.3847448476324819,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.4324218032167107,3.5021323225576784,4.3589743589743595,306
27123041602,env_cancer,31.836,703,1.0372604551886517,Lifetime cancer risk from air toxics,people,high_opportunity,6.295273451647954,8.501927549760474,8.364153627311522,588
27123041602,luse_green,0.208,704,1.160466112582635,NA,NA,NA,NA,NA,NA,NA
27123041602,pbipoc,0.473,703,0.9075401853069122,% people of color,people,high_opportunity,4.783057851239669,8.179393955512136,8.378378378378379,589
27123041700,ppov185,0.13,700,-0.5149749366419565,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.3254437869822486,3.0328526708078307,3.942857142857143,276
27123041700,prim_flood,0.063,704,0.032195800046833825,% developed acres in primary flood zone,environment,high_opportunity,2.4609375,5.128420472392125,5.852272727272727,412
27123041700,p_0017,0.203,703,-0.37360056100302497,% people age 17 or younger,people,high_opportunity,4.255765199161426,3.5435075824807427,3.086770981507824,217
27123041700,p_65up,0.213,703,1.226312142167638,% people age 65 or older,people,high_opportunity,4.754464285714286,8.899593830997317,9.046941678520625,636
27123041700,avg_temp,89.553,704,-0.5389627093635733,Land surface temp on hot summer day,environment,high_opportunity,4.012980769230767,2.9495629282830653,2.9971590909090913,211
27123041700,phhi_qntl1,0.238,700,0.21520751090796678,"% households with annual income less than $35,000",people,high_opportunity,2.7568922305764416,5.8519723236649,6.7142857142857135,470
27123041700,green_roof,334.27,702,-0.42292191164681214,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.3889619137801676,3.361761177159104,3.888888888888889,273
27123041700,env_cancer,32.294,703,1.1762428315195177,Lifetime cancer risk from air toxics,people,high_opportunity,6.50262586019558,8.802510733575424,8.87624466571835,624
27123041700,luse_green,0.119,704,0.19236549811804393,NA,NA,NA,NA,NA,NA,NA
27123041700,pbipoc,0.17400000000000004,703,-0.5240497670462007,% people of color,people,high_opportunity,1.6942148760330582,3.001219628896308,3.6842105263157894,259
27123041800,ppov185,0.195,700,-0.09588426203617895,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.0946745562130182,4.618062470296312,5.757142857142857,403
27123041800,prim_flood,0.096,704,0.9399298130177616,% developed acres in primary flood zone,environment,high_opportunity,3.75,8.263732181213776,8.636363636363637,608
27123041800,p_0017,0.197,703,-0.4638139320993589,% people age 17 or younger,people,high_opportunity,4.129979035639414,3.2139053036401726,2.660028449502134,187
27123041800,p_65up,0.151,703,0.19896017052755358,% people age 65 or older,people,high_opportunity,3.370535714285714,5.788530495099695,6.216216216216216,437
27123041800,avg_temp,94.38,704,0.6087903236695017,Land surface temp on hot summer day,environment,high_opportunity,6.333653846153844,7.286682858944924,7.073863636363637,498
27123041800,phhi_qntl1,0.212,700,0.014078996040708024,"% households with annual income less than $35,000",people,high_opportunity,2.431077694235589,5.056165212362409,5.814285714285714,407
27123041800,green_roof,947.03,702,0.20711788758348623,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,1.1061846945810327,5.820411036456907,7.578347578347579,532
27123041800,env_cancer,31.687,703,0.9920456646355976,Lifetime cancer risk from air toxics,people,high_opportunity,6.227816008692503,8.394123749387704,8.221906116642959,578
27123041800,luse_green,0.023,704,-0.8518778613044363,NA,NA,NA,NA,NA,NA,NA
27123041800,pbipoc,0.31100000000000005,703,0.13189613085472415,% people of color,people,high_opportunity,3.1095041322314056,5.52466775488455,6.770981507823613,476
27123041900,ppov185,0.184,700,-0.16680729927715676,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,1.9644970414201186,4.337608375833667,5.4714285714285715,383
27123041900,prim_flood,0.032,704,-0.8205240303197952,% developed acres in primary flood zone,environment,high_opportunity,1.25,2.059587179859709,1.8607954545454544,131
27123041900,p_0017,0.217,703,-0.1631026951115795,% people age 17 or younger,people,high_opportunity,4.549266247379455,4.352187889110674,3.997155049786629,281
27123041900,p_65up,0.181,703,0.6960659632566266,% people age 65 or older,people,high_opportunity,4.040178571428571,7.568062395261192,7.809388335704125,549
27123041900,avg_temp,92.638,704,0.19458154315497792,Land surface temp on hot summer day,environment,high_opportunity,5.496153846153849,5.771397233502738,5.426136363636363,382
27123041900,phhi_qntl1,0.232,700,0.16879323824629183,"% households with annual income less than $35,000",people,high_opportunity,2.6817042606516295,5.670203614452718,6.542857142857143,458
27123041900,green_roof,261.45,702,-0.4977954317524821,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.3037276248286711,3.093141180644591,3.034188034188034,213
27123041900,env_cancer,32.302,703,1.1786704712807563,Lifetime cancer risk from air toxics,people,high_opportunity,6.506247736327417,8.807352908892248,8.91891891891892,627
27123041900,luse_green,0.033,704,-0.7431025113645946,NA,NA,NA,NA,NA,NA,NA
27123041900,pbipoc,0.22599999999999998,703,-0.2750776014195726,% people of color,people,high_opportunity,2.2314049586776856,3.916283097465676,5.163584637268848,363
27123042001,ppov185,0.365,700,1.0001990407789316,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,4.106508875739645,8.413929033169246,8.571428571428571,600
27123042001,prim_flood,0.065,704,0.08720998265113251,% developed acres in primary flood zone,environment,high_opportunity,2.5390625,5.347476977084562,6.051136363636363,426
27123042001,p_0017,0.118,703,-1.6516233182010884,% people age 17 or younger,people,high_opportunity,2.4737945492662474,0.49305681719498756,0.5832147937411095,41
27123042001,p_65up,0.133,703,-0.0993033051098901,% people age 65 or older,people,high_opportunity,2.96875,4.6044872714598055,4.92176386913229,346
27123042001,avg_temp,94.152,704,0.5545770045206442,Land surface temp on hot summer day,environment,high_opportunity,6.224038461538461,7.104079892849235,6.875,484
27123042001,phhi_qntl1,0.4,700,1.4683928727731947,"% households with annual income less than $35,000",people,high_opportunity,4.786967418546366,9.290012317681178,9.114285714285714,638
27123042001,green_roof,1951.81,702,1.2402326298490047,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,2.2822586969524234,8.925553186522926,9.188034188034187,645
27123042001,env_cancer,31.801,703,1.0266395312332361,Lifetime cancer risk from air toxics,people,high_opportunity,6.27942774357117,8.477048838106095,8.33570412517781,586
27123042001,luse_green,0.014,704,-0.9497756762502939,NA,NA,NA,NA,NA,NA,NA
27123042001,pbipoc,0.42000000000000004,703,0.6537800934182336,% people of color,people,high_opportunity,4.235537190082645,7.433732533401351,7.994310099573258,562
27123042002,ppov185,0.304,700,0.6068985615335095,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,3.384615384615384,7.280408835953239,7.9,553
27123042002,prim_flood,0.032,704,-0.8205240303197952,% developed acres in primary flood zone,environment,high_opportunity,1.25,2.059587179859709,1.8607954545454544,131
27123042002,p_0017,0.126,703,-1.5313388234059766,% people age 17 or younger,people,high_opportunity,2.641509433962264,0.6284283758454581,0.7112375533428166,50
27123042002,p_65up,0.178,703,0.6463553839837193,% people age 65 or older,people,high_opportunity,3.9732142857142856,7.409753861808834,7.652916073968705,538
27123042002,avg_temp,94.688,704,0.6820258600635757,Land surface temp on hot summer day,environment,high_opportunity,6.48173076923077,7.5238870046629245,7.428977272727273,523
27123042002,phhi_qntl1,0.262,700,0.40086460155466735,"% households with annual income less than $35,000",people,high_opportunity,3.0576441102756897,6.557400934538284,7.285714285714286,510
27123042002,green_roof,93.81,702,-0.6701628707872872,Water holding potential of green roofs on commercial bldgs,environment,high_opportunity,0.10750850645694802,2.5137698495921597,0.9971509971509972,70
27123042002,env_cancer,31.225,703,0.8518494684241124,Lifetime cancer risk from air toxics,people,high_opportunity,6.018652662078958,8.028511769514594,7.894736842105264,555
27123042002,luse_green,0.035,704,-0.7213474413766263,NA,NA,NA,NA,NA,NA,NA
27123042002,pbipoc,0.31000000000000005,703,0.12710820459267358,% people of color,people,high_opportunity,3.099173553719009,5.505726210943536,6.756756756756756,475
27123042101,ppov185,0.267,700,0.36833925445022087,% people whose family income is <185% of the federal poverty threshold,people,high_opportunity,2.946745562130178,6.43689856992157,7.328571428571429,513
27123042101,prim_flood,0.061,704,-0.022818382557464868,% developed acres in primary flood zone,environment,high_opportunity,2.3828125,4.908975723408284,5.625,396
27123042101,p_0017,0.127,703,-1.5163032615565875,% people age 17 or younger,people,high_opportunity,2.6624737945492667,0.6472134365930624,0.7254623044096729,51
27123042101,p_65up,0.192,703,0.8783380872572869,% people age 65 or older,people,high_opportunity,4.285714285714286,8.101198638138499,8.236130867709816,579
27123042101,avg_temp,92.788,704,0.23024820048975136,Land surface temp on hot summer day,environment,high_opportunity,5.5682692307692285,5.910505453737338,5.596590909090909,394
