system:index,GEOID,Year,ndvi_uncultivated,.geo
000000000000000007ac,270531263003,2021,0.43470761850403244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ad,270530267262,2021,0.3045425245090682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ae,270530268281,2021,0.5778130171244324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007af,270530268271,2021,0.42697914632215545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b0,270530267241,2021,0.33138300414907323,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b1,270530260054,2021,0.6364499650638678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b2,270530260145,2021,0.6293935188278429,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b3,270530202023,2021,0.5034341309080045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b4,270530202024,2021,0.5444340920074625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b5,270530202022,2021,0.4240867132417804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b6,270530277031,2021,0.5615070414510822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b7,270530274005,2021,0.7030849302152967,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b8,270530233003,2021,0.5562242709605779,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b9,270530233005,2021,0.4229311076645585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ba,270530232012,2021,0.5839017972664684,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bb,270530277011,2021,0.7001099024228752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bc,270530277021,2021,0.6013098133303045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bd,270530277013,2021,0.7099595113870667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007be,270530267174,2021,0.6222023666485752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bf,270530260131,2021,0.6623808855826524,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c0,270530260144,2021,0.6327881832137556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c1,270530260134,2021,0.6632428124602383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c2,270530265145,2021,0.5047307801498883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c3,270530264061,2021,0.6293025206444935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c4,270530232023,2021,0.48623033657016074,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c5,270530260233,2021,0.6202182937156822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c6,270530268263,2021,0.6166987637233922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7,270530268251,2021,0.5874931424250432,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c8,270530277034,2021,0.6702867925440883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c9,270530270024,2021,0.5754185446615326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ca,270530277012,2021,0.6903277278031058,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cb,270530276012,2021,0.6063658533203811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cc,270530265142,2021,0.3486582891942211,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cd,270530266141,2021,0.5809091479027276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ce,270530265152,2021,0.6756772355827387,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cf,270530266163,2021,0.5784134597234735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d0,270530234012,2021,0.5995876431073257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d1,270530260072,2021,0.5582791115952193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d2,270530269065,2021,0.6123013822667932,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d3,270530268243,2021,0.5588191363540352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d4,270530265151,2021,0.5946372491715418,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d5,270530268282,2021,0.48967376180940814,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d6,270530260213,2021,0.5836258861195872,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d7,270530260252,2021,0.6383823076765793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d8,270530260152,2021,0.6419793543582828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d9,270530260203,2021,0.2757830587715892,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007da,270530260191,2021,0.36574211713574234,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007db,270530260232,2021,0.5449395243702833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dc,270530257032,2021,0.60764400828559,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dd,270530256034,2021,0.4764389368276306,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007de,270530259091,2021,0.566767429526136,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007df,270530257031,2021,0.5767344139499816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e0,270530259092,2021,0.6606459561909023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e1,270530260262,2021,0.6091656424852369,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e2,270530260281,2021,0.45137695584881654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e3,270530252013,2021,0.25609933083845676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e4,270530252016,2021,0.46519421583726034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e5,270530257025,2021,0.6277613492983346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e6,270531040023,2021,0.35398301010942274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e7,270531049023,2021,0.25354175594456885,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e8,270531040024,2021,0.3060615318137357,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007e9,270530119982,2021,0.5362761899230959,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ea,270530119984,2021,0.47172320078942837,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007eb,270531049021,2021,0.41000260488388335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ec,270539801002,2021,0.5319166713347218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ed,270539801001,2021,0.3940767688821304,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ee,270530121023,2021,0.3971193927241054,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ef,270530260263,2021,0.6507602846884416,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f0,270530268252,2021,0.5602137715737473,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f1,270530266153,2021,0.6148342152011367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f2,270530260193,2021,0.4504226490344845,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f3,270530267242,2021,0.2881568742974056,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f4,270530260261,2021,0.6828974534539112,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f5,270530268224,2021,0.5314431050838612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f6,270530264063,2021,0.5804512441343345,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f7,270530268241,2021,0.5531205934718082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f8,270530239014,2021,0.6259130503003975,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f9,270530006013,2021,0.4563190434710454,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fa,270531048023,2021,0.4397714209805474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fb,270530268234,2021,0.5093458919635283,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fc,270530234011,2021,0.38716448514017965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fd,270530275044,2021,0.7091029506528674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fe,270531065004,2021,0.38105313690185333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ff,270530120035,2021,0.5404627760234653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000800,270530247004,2021,0.5481442392866848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000801,270530249042,2021,0.5273951079614495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000802,270530249043,2021,0.4498406866635192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000803,270531256003,2021,0.29096820531274264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000804,270531262022,2021,0.1938558879298991,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000805,270531040021,2021,0.33303167993868443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000806,270531262012,2021,0.1886506940038692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000807,270530277032,2021,0.6577387743132043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000808,270531037004,2021,0.38992706172954217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000809,270530038011,2021,0.3960077542109802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080a,270530038012,2021,0.37514102034667285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080b,270531261023,2021,0.3499691903556193,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080c,270531262023,2021,0.20936077868175135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080d,270531261025,2021,0.1877670407457669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080e,270531262024,2021,0.3879381177626016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080f,270531261011,2021,0.19481084250952474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000810,270530120015,2021,0.5429542514884608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000811,270531261013,2021,0.2181811895505911,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000812,270531036003,2021,0.35533697385477037,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000813,270531044003,2021,0.14843818040597334,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000814,270530265163,2021,0.6028758978078369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000815,270530006014,2021,0.5108707265580835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000816,270531067001,2021,0.41024776165362953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000817,270531070002,2021,0.36248418588669207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000818,270530202012,2021,0.4569334612426263,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000819,270531049012,2021,0.33330890824070086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081a,270530232022,2021,0.4439142013604376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081b,270530256013,2021,0.498626144256833,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081c,270530059013,2021,0.32354972929605463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081d,270531040022,2021,0.2621531448314724,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081e,270531048021,2021,0.38289143555842103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081f,270530268233,2021,0.46759400217064473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000820,270530228022,2021,0.4181185495502889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000821,270530229014,2021,0.286685562166792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000822,270530241003,2021,0.520238674067537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000823,270530120032,2021,0.3536117370704933,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000824,270530244003,2021,0.4631566385683376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000825,270530235014,2021,0.5447888255815595,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000826,270530251004,2021,0.6684912807624122,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827,270530085003,2021,0.4492614926820785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000828,270530268253,2021,0.5324583821839722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000829,270530260241,2021,0.6242009716133524,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082a,270530260231,2021,0.6242027840455306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b,270530260282,2021,0.7088656361858537,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082c,270530267222,2021,0.541208824855769,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082d,270370607104,2021,0.4614690458735355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082e,270370607114,2021,0.41209226121483317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082f,270370607542,2021,0.5523899621097104,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000830,270370607456,2021,0.5080496454994171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000831,270370607484,2021,0.622526769049603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000832,270370607263,2021,0.4444395715240088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000833,270370605063,2021,0.49473101264852515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000834,270370605052,2021,0.6682105802915215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000835,270370607174,2021,0.5084953339339088,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000836,270370601054,2021,0.5092792745501614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000837,270370607523,2021,0.6243062741217604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000838,270370605085,2021,0.6861110170714373,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000839,270370607521,2021,0.6259259610139682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083a,270370607143,2021,0.5936904480321291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083b,270370607344,2021,0.5774148725345652,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083c,270370607103,2021,0.5569977917815601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083d,270370607343,2021,0.6638845965958078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083e,270370608403,2021,0.6965428745458979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083f,270370610032,2021,0.632463238197131,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000840,270370608053,2021,0.6159417276166754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000841,270370608401,2021,0.6760362321194152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000842,270370607094,2021,0.6134686814801443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000843,270370607543,2021,0.6075264316479452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000844,270370607314,2021,0.7137824539350072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000845,270370610102,2021,0.6496780844847592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000846,270370607395,2021,0.5406470316395252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000847,270370607531,2021,0.5013577812055565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000848,270370607422,2021,0.6156704310382382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000849,270370611092,2021,0.6491027344645345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084a,270370609073,2021,0.6190584030844719,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084b,270370609053,2021,0.6227848802565465,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084c,270370607176,2021,0.38413682279426714,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084d,270370610093,2021,0.5520910065533317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084e,270370608145,2021,0.5775013326201582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f,270370611111,2021,0.584270708550803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000850,270370610014,2021,0.6509237546985608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000851,270370609052,2021,0.5357670498319325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000852,270370608323,2021,0.5676283973308711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000853,270370615023,2021,0.7214422286774711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000854,270370607522,2021,0.6317878140448461,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000855,270370606052,2021,0.6255319729753666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000856,270370608412,2021,0.46391634963522155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000857,270370607394,2021,0.6758416139431259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000858,270370608292,2021,0.3845467038476078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859,270370615013,2021,0.6974654959687158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085a,270370608364,2021,0.45381278652344814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085b,270370608353,2021,0.5951844303507021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085c,270370608351,2021,0.6017163175527036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085d,270370610101,2021,0.5946150183277508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085e,270370608133,2021,0.6267623830257342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085f,270370607532,2021,0.5191734602990994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000860,270370608372,2021,0.5318050790217281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000861,270370609063,2021,0.6272948247548878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000862,270370609074,2021,0.5737881052063042,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000863,270370609023,2021,0.5827582742468796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000864,270370608064,2021,0.6400801645808705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000865,270370608282,2021,0.4073886486471288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000866,270370608124,2021,0.5595022975092014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000867,270370608283,2021,0.5153736537497096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000868,270370608301,2021,0.5334996248503883,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000869,270370608402,2021,0.634423767663337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086a,270370608411,2021,0.6444389318001433,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086b,270370608413,2021,0.6568640410189034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086c,270370610013,2021,0.7071620934476698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086d,270370608144,2021,0.5547426296580482,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086e,270370608322,2021,0.5542366588555352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086f,270370608324,2021,0.580189108186871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000870,270370611102,2021,0.6042233063769578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000871,270370608341,2021,0.5609213329228919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000872,270370608153,2021,0.578228995384573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000873,270370605061,2021,0.6275658949492173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000874,270370611112,2021,0.6670028650153735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000875,270370611121,2021,0.5746844915937602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000876,270370610112,2021,0.5837103842930917,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000877,270370610111,2021,0.6063124591549772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000878,270370607373,2021,0.4627585149383531,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000879,270370608051,2021,0.5766951933516232,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087a,270370608194,2021,0.5867390892712863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087b,270370608164,2021,0.592541339364309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087c,270370608311,2021,0.5765894835728603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087d,270370610074,2021,0.5654437161716941,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087e,270370607283,2021,0.6208026268068972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087f,270370606043,2021,0.6255918983359022,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000880,270370605073,2021,0.6468134220666638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000881,270370608382,2021,0.49848367937416105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882,270370608114,2021,0.5043158430058353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000883,270370607113,2021,0.6294347104754509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884,270370607324,2021,0.6353642789252885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000885,270370607512,2021,0.5889078607099871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000886,270370607544,2021,0.49096221179013283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000887,270370607272,2021,0.3094165443337377,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000888,270370609075,2021,0.5776901847021889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000889,270370607372,2021,0.5273852794318943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088a,270370607323,2021,0.5749575403587098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088b,270370608331,2021,0.4820118537434223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088c,270370608371,2021,0.5124636881073177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088d,270370611091,2021,0.49175739183247824,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088e,270370605051,2021,0.5213701926178456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088f,270370608361,2021,0.3122874380700973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000890,270370607455,2021,0.28672509698562426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000891,270370607453,2021,0.35457913232093624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000892,270370608302,2021,0.5693372204803172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000893,270370607423,2021,0.6175735214429271,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000894,270370608193,2021,0.5814754339991339,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000895,270370608313,2021,0.5643800156767279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000896,270370608365,2021,0.5304004729209549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000897,270370608362,2021,0.5439530497318306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000898,270370605053,2021,0.5735420802842094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000899,270370604024,2021,0.50394015118792,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a,270370608381,2021,0.5676046482845641,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089b,270370611122,2021,0.5945123863590785,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089c,270370611024,2021,0.5256655050049068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089d,270370610095,2021,0.5925138063445233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089e,270370608383,2021,0.588358077349031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089f,270370608391,2021,0.4855627753794295,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a0,270370608285,2021,0.316108500704422,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a1,270370608284,2021,0.4070851916845152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a2,270370609022,2021,0.5587210069690938,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a3,270370603011,2021,0.5042680328931061,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a4,270370608393,2021,0.43722870275013404,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a5,270370601044,2021,0.502379468175606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6,270370607541,2021,0.5540061389926398,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a7,270370608233,2021,0.4245622089202276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a8,270370614024,2021,0.6835527813305179,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a9,270370609044,2021,0.5688257740661962,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa,270370609076,2021,0.6113867941256133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ab,270370610094,2021,0.5269686461491027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ac,270370608342,2021,0.659566323255815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ad,270370607483,2021,0.4582118834357386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ae,270370608352,2021,0.5806248565739839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008af,270370607454,2021,0.29472529582271206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b0,270370605064,2021,0.6266169077194633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b1,270370615022,2021,0.6379545178163231,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2,270370614022,2021,0.6359252803175539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b3,270370606053,2021,0.572863967682738,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b4,270370607175,2021,0.4199083240396342,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b5,270370608392,2021,0.5398723411085866,"{""type"":""MultiPoint"",""coordinates"":[]}"
