bg2020gj,bg2020ge,tr2010gj,tr2010ge,wt_pop,wt_adult,wt_hh,wt_hu,parea
G55005900021001,550590021001,G5500590002100,55059002100,1,1,1,1,1
G55005900021002,550590021002,G5500590002100,55059002100,1,1,1,1,1
G55005900021003,550590021003,G5500590002100,55059002100,1,1,1,1,1
G55005900021004,550590021004,G5500590002100,55059002100,1,1,1,1,1
G55005900022001,550590022001,G5500590002200,55059002200,1,1,1,1,1
G55005900022002,550590022002,G5500590002200,55059002200,1,1,1,1,1
G55005900022003,550590022003,G5500590002200,55059002200,0.995980125278,0.996423070093,0.996066204757,0.996182508268,0.998781836091
G55005900022003,550590022003,G5500590001700,55059001700,0.004019874722,0.003576929907,0.003933795243,0.003817491732,0.001218163909
G55005900023001,550590023001,G5500590002300,55059002300,1,1,1,1,0.983402815398
G55005900023001,550590023001,G5500590001500,55059001500,0,0,0,0,0.016597184602
G55005900023002,550590023002,G5500590002300,55059002300,1,1,1,1,1
G55005900023003,550590023003,G5500590002300,55059002300,1,1,1,1,1
G55005900023004,550590023004,G5500590002300,55059002300,1,1,1,1,1
G55005900023005,550590023005,G5500590002300,55059002300,1,1,1,1,1
G55005900024001,550590024001,G5500590002400,55059002400,1,1,1,1,1
G55005900024002,550590024002,G5500590002400,55059002400,1,1,1,1,1
G55005900024003,550590024003,G5500590002400,55059002400,1,1,1,1,1
G55005900024004,550590024004,G5500590002400,55059002400,1,1,1,1,1
G55005900024005,550590024005,G5500590002400,55059002400,1,1,1,1,0.998939867398
G55005900024005,550590024005,G5500590001500,55059001500,0,0,0,0,0.001060132602
G55005900025001,550590025001,G5500590002500,55059002500,1,1,1,1,1
G55005900025002,550590025002,G5500590002500,55059002500,1,1,1,1,1
G55005900026031,550590026031,G5500590002601,55059002601,1,1,1,1,1
G55005900026032,550590026032,G5500590002601,55059002601,1,1,1,1,1
G55005900026041,550590026041,G5500590002601,55059002601,1,1,1,1,1
G55005900026042,550590026042,G5500590002601,55059002601,1,1,1,1,0.994957132345
G55005900026042,550590026042,G5500590001400,55059001400,0,0,0,0,0.005042867655
G55005900026051,550590026051,G5500590002602,55059002602,1,1,1,1,1
G55005900026052,550590026052,G5500590002602,55059002602,1,1,1,1,0.999978270519
G55005900026052,550590026052,G5500590002700,55059002700,0,0,0,0,2.1729481e-5
G55005900026053,550590026053,G5500590002602,55059002602,1,1,1,1,1
G55005900026061,550590026061,G5500590002602,55059002602,1,1,1,1,1
G55005900026062,550590026062,G5500590002602,55059002602,1,1,1,1,1
G55005900027001,550590027001,G5500590002700,55059002700,1,1,1,1,1
G55005900027002,550590027002,G5500590002700,55059002700,1,1,1,1,1
G55005900027003,550590027003,G5500590002700,55059002700,1,1,1,1,1
G55005900028011,550590028011,G5500590002800,55059002800,1,1,1,1,1
G55005900028012,550590028012,G5500590002800,55059002800,1,1,1,1,1
G55005900028013,550590028013,G5500590002800,55059002800,1,1,1,1,1
G55005900028021,550590028021,G5500590002800,55059002800,1,1,1,1,0.999819015642
G55005900028021,550590028021,G5500590000601,55059000601,0,0,0,0,1.80984358e-4
G55005900028022,550590028022,G5500590002800,55059002800,1,1,1,1,1
G55005900029031,550590029031,G5500590002903,55059002903,1,1,1,1,1
G55005900029032,550590029032,G5500590002903,55059002903,1,1,1,1,1
G55005900029041,550590029041,G5500590002904,55059002904,1,1,1,1,1
G55005900029042,550590029042,G5500590002904,55059002904,1,1,1,1,1
G55005900029043,550590029043,G5500590002904,55059002904,1,1,1,1,1
G55005900029044,550590029044,G5500590002904,55059002904,1,1,1,1,1
G55005900029051,550590029051,G5500590002905,55059002905,1,1,1,1,1
G55005900029052,550590029052,G5500590002905,55059002905,1,1,1,1,1
G55005900029053,550590029053,G5500590002905,55059002905,1,1,1,1,1
G55005900029061,550590029061,G5500590002700,55059002700,0.009641629589,0.010533843239,0.011372088044,0.013876667314,0.009585106223
G55005900029061,550590029061,G5500590002906,55059002906,0.990358370411,0.989466156761,0.988627911956,0.986123332686,0.990414893777
G55005900029062,550590029062,G5500590002906,55059002906,1,1,1,1,1
G55005900029063,550590029063,G5500590002700,55059002700,0,0,0,0,1.374175e-4
G55005900029063,550590029063,G5500590002906,55059002906,1,1,1,1,0.9998625825
G55005900030011,550590030011,G5500590003001,55059003001,1,1,1,1,0.99985341451
G55005900030011,550590030011,G5500590003002,55059003002,0,0,0,0,1.4658549e-4
G55005900030012,550590030012,G5500590003001,55059003001,1,1,1,1,1
G55005900030013,550590030013,G5500590003001,55059003001,1,1,1,1,1
G55005900030014,550590030014,G5500590003001,55059003001,1,1,1,1,0.998520285178
G55005900030014,550590030014,G5500590002800,55059002800,0,0,0,0,0.001479714822
G55005900030021,550590030021,G5500590003002,55059003002,1,1,1,1,1
G55005900030022,550590030022,G5500590003002,55059003002,1,1,1,1,1
G55005900030023,550590030023,G5500590003002,55059003002,1,1,1,1,1
G55005909900000,550599900000,G5500590990000,55059990000,1,1,1,1,1
G55006109601001,550619601001,G5500610960100,55061960100,1,1,1,1,1
G55006109601002,550619601002,G5500610960100,55061960100,1,1,1,1,1
G55006109601002,550619601002,G5500610960200,55061960200,0,0,0,0,0
G55006109601003,550619601003,G5500610960100,55061960100,1,1,1,1,1
G55006109602001,550619602001,G5500610960200,55061960200,1,1,1,1,1
G55006109602001,550619602001,G5500610960500,55061960500,0,0,0,0,0
G55006109602002,550619602002,G5500610960200,55061960200,1,1,1,1,1
G55006109602003,550619602003,G5500610960200,55061960200,1,1,1,1,1
G55006109604011,550619604011,G5500610960400,55061960400,1,1,1,1,1
G55006109604012,550619604012,G5500610960400,55061960400,0.92413236481,0.917262512768,0.891732283465,0.882998171846,0.994743077512
G55006109604012,550619604012,G5500610960500,55061960500,0.07586763519,0.082737487232,0.108267716535,0.117001828154,0.005256922488
G55006109604013,550619604013,G5500610960400,55061960400,1,1,1,1,1
G55006109604021,550619604021,G5500610960400,55061960400,1,1,1,1,1
G55006109604022,550619604022,G5500610960400,55061960400,1,1,1,1,1
G55006109604023,550619604023,G5500610960400,55061960400,1,1,1,1,1
G55006109605001,550619605001,G5500610960500,55061960500,1,1,1,1,1
G55006109605002,550619605002,G5500610960400,55061960400,0.015804597701,0.01193714113,0.00296176629,0.006129184347,0.061465701979
G55006109605002,550619605002,G5500610960500,55061960500,0.984195402299,0.98806285887,0.99703823371,0.993870815653,0.938534298021
G55006109605003,550619605003,G5500610960500,55061960500,1,1,1,1,1
G55006109605004,550619605004,G5500610960500,55061960500,1,1,1,1,1
G55006109605005,550619605005,G5500610960500,55061960500,1,1,1,1,1
G55006109900000,550619900000,G5500610990000,55061990000,1,1,1,1,1
G55006300001001,550630001001,G5500630000100,55063000100,0.993132625404,0.995086342174,0.996742687896,0.99687092853,0.878298259288
G55006300001001,550630001001,G5500630000200,55063000200,0.006867374596,0.004913657826,0.003257312104,0.00312907147,0.121701740712
G55006300001002,550630001002,G5500630000100,55063000100,1,1,1,1,1
G55006300001003,550630001003,G5500630000100,55063000100,1,1,1,1,1
G55006300001004,550630001004,G5500630000100,55063000100,1,1,1,1,1
G55006300001005,550630001005,G5500630000100,55063000100,1,1,1,1,1
G55006300001006,550630001006,G5500630000100,55063000100,1,1,1,1,0.997202138677
G55006300001006,550630001006,G5500630000200,55063000200,0,0,0,0,0.002797861323
G55006300001007,550630001007,G5500630000100,55063000100,1,1,1,1,1
G55006300002001,550630002001,G5500630000200,55063000200,1,1,1,1,1
G55006300002002,550630002002,G5500630000200,55063000200,1,1,1,1,1
G55006300002003,550630002003,G5500630000200,55063000200,1,1,1,1,1
G55006300002004,550630002004,G5500630000100,55063000100,0,0,0,0,0.103302633097
G55006300002004,550630002004,G5500630000200,55063000200,1,1,1,1,0.896697366903
G55006300003001,550630003001,G5500630000300,55063000300,1,1,1,1,1
G55006300003002,550630003002,G5500630000300,55063000300,1,1,1,1,1
G55006300003003,550630003003,G5500630000300,55063000300,1,1,1,1,1
G55006300004011,550630004011,G5500630000400,55063000400,1,1,1,1,1
G55006300004012,550630004012,G5500630000400,55063000400,1,1,1,1,1
G55006300004021,550630004021,G5500630000400,55063000400,1,1,1,1,1
G55006300004022,550630004022,G5500630000400,55063000400,1,1,1,1,1
G55006300004023,550630004023,G5500630000400,55063000400,1,1,1,1,1
G55006300005001,550630005001,G5500630000500,55063000500,1,1,1,1,1
G55006300005002,550630005002,G5500630000500,55063000500,1,1,1,1,1
G55006300006001,550630006001,G5500630000600,55063000600,1,1,1,1,1
G55006300006002,550630006002,G5500630000500,55063000500,0,0,0,0,2.5943894e-5
G55006300006002,550630006002,G5500630000600,55063000600,1,1,1,1,0.999974056106
G55006300006003,550630006003,G5500630000600,55063000600,1,1,1,1,0.998320078756
G55006300006003,550630006003,G5500630000500,55063000500,0,0,0,0,0.001679921244
G55006300007001,550630007001,G5500630000700,55063000700,1,1,1,1,1
G55006300007002,550630007002,G5500630000700,55063000700,1,1,1,1,1
G55006300007003,550630007003,G5500630000700,55063000700,1,1,1,1,1
G55006300007004,550630007004,G5500630000700,55063000700,1,1,1,1,1
G55006300007005,550630007005,G5500630000700,55063000700,1,1,1,1,1
G55006300008001,550630008001,G5500630000800,55063000800,1,1,1,1,1
G55006300008002,550630008002,G5500630000800,55063000800,1,1,1,1,1
G55006300008003,550630008003,G5500630000800,55063000800,1,1,1,1,1
G55006300008004,550630008004,G5500630000800,55063000800,1,1,1,1,1
G55006300009001,550630009001,G5500630000900,55063000900,1,1,1,1,1
G55006300009002,550630009002,G5500630000900,55063000900,1,1,1,1,1
G55006300009003,550630009003,G5500630000900,55063000900,1,1,1,1,1
G55006300009004,550630009004,G5500630000900,55063000900,1,1,1,1,1
G55006300010001,550630010001,G5500630001000,55063001000,1,1,1,1,1
G55006300010002,550630010002,G5500630001000,55063001000,1,1,1,1,1
G55006300010003,550630010003,G5500630001000,55063001000,1,1,1,1,1
G55006300010004,550630010004,G5500630001000,55063001000,1,1,1,1,1
G55006300011011,550630011011,G5500630001101,55063001101,1,1,1,1,1
G55006300011012,550630011012,G5500630001101,55063001101,1,1,1,1,1
G55006300011021,550630011021,G5500630001102,55063001102,1,1,1,1,1
G55006300011022,550630011022,G5500630001102,55063001102,1,1,1,1,1
G55006300011023,550630011023,G5500630001102,55063001102,1,1,1,1,1
G55006300012001,550630012001,G5500630001200,55063001200,1,1,1,1,1
G55006300012002,550630012002,G5500630001200,55063001200,1,1,1,1,1
G55006300012003,550630012003,G5500630001200,55063001200,1,1,1,1,1
G55006300012004,550630012004,G5500630001200,55063001200,1,1,1,1,1
G55006300101011,550630101011,G5500530960400,55053960400,4.03751605e-4,3.83188337e-4,4.41472506e-4,4.28175664e-4,6.18178626e-4
G55006300101011,550630101011,G5500630010101,55063010101,0.999596248395,0.999616811663,0.999558527494,0.999571824336,0.999381821374
G55006300101012,550630101012,G5500630010101,55063010101,0.999989355546,0.999986595539,0.999991978101,0.999991520223,0.999935627673
G55006300101012,550630101012,G5500530960400,55053960400,1.0644454e-5,1.3404461e-5,8.021899e-6,8.479777e-6,6.4372327e-5
G55006300101013,550630101013,G5500630010101,55063010101,1,1,1,1,1
G55006300101014,550630101014,G5500630010101,55063010101,1,1,1,1,1
G55006300101021,550630101021,G5500630010102,55063010102,1,1,1,1,1
G55006300101022,550630101022,G5500630010102,55063010102,1,1,1,1,1
G55006300101023,550630101023,G5500630010102,55063010102,1,1,1,1,1
G55006300102021,550630102021,G5500630010202,55063010202,1,1,1,1,1
G55006300102022,550630102022,G5500630010202,55063010202,1,1,1,1,1
G55006300102023,550630102023,G5500630010202,55063010202,1,1,1,1,1
G55006300102024,550630102024,G5500630010202,55063010202,1,1,1,1,0.987858589261
G55006300102024,550630102024,G5501210100700,55121100700,0,0,0,0,0.002155310379
G55006300102024,550630102024,G5500630010203,55063010203,0,0,0,0,0.00998610036
G55006300102025,550630102025,G5500630010202,55063010202,1,1,1,1,0.991075149193
G55006300102025,550630102025,G5500630010402,55063010402,0,0,0,0,0.006003276862
G55006300102025,550630102025,G5500630010300,55063010300,0,0,0,0,0.002398479576
G55006300102025,550630102025,G5500630010500,55063010500,0,0,0,0,5.23094369e-4
G55006300102031,550630102031,G5500630010203,55063010203,0.999874718116,0.999838396897,0.998370273794,0.998433338556,0.998599037404
G55006300102031,550630102031,G5500630010202,55063010202,1.25281884e-4,1.61603103e-4,0.001629726206,0.001566661444,0.001400962596
G55006300102032,550630102032,G5500630010203,55063010203,1,1,1,1,1
G55006300102041,550630102041,G5500630010201,55063010201,1,1,1,1,0.995781276148
G55006300102041,550630102041,G5500630010402,55063010402,0,0,0,0,0.004218723852
G55006300102042,550630102042,G5500630010201,55063010201,1,1,1,1,1
G55006300102043,550630102043,G5500630010201,55063010201,1,1,1,1,1
G55006300102051,550630102051,G5500630010201,55063010201,1,1,1,1,1
G55006300102052,550630102052,G5500630010201,55063010201,0.995745063794,0.994679866559,0.995502533111,0.995721768962,0.997323131178
G55006300102052,550630102052,G5500630010202,55063010202,0.004254936206,0.005320133441,0.004497466889,0.004278231038,0.002676868822
G55006300102053,550630102053,G5500630010201,55063010201,1,1,1,1,1
G55006300103001,550630103001,G5500630000300,55063000300,0,0,0,0,0.005686934179
G55006300103001,550630103001,G5500630010300,55063010300,1,1,1,1,0.994313065821
G55006300103002,550630103002,G5500630010300,55063010300,1,1,1,1,1
G55006300103002,550630103002,G5500630010202,55063010202,0,0,0,0,0
G55006300103002,550630103002,G5500630000300,55063000300,0,0,0,0,0
G55006300103003,550630103003,G5500630010300,55063010300,1,1,1,1,1
G55006300104011,550630104011,G5500630010401,55063010401,1,1,1,1,1
G55006300104012,550630104012,G5500630010401,55063010401,1,1,1,1,1
G55006300104013,550630104013,G5500630010401,55063010401,1,1,1,1,1
G55006300104014,550630104014,G5500630010401,55063010401,1,1,1,1,1
G55006300104031,550630104031,G5500630010402,55063010402,1,1,1,1,1
G55006300104032,550630104032,G5500630010402,55063010402,1,1,1,1,1
G55006300104033,550630104033,G5500630010402,55063010402,1,1,1,1,1
G55006300104034,550630104034,G5500630010402,55063010402,1,1,1,1,1
G55006300104041,550630104041,G5500630010402,55063010402,1,1,1,1,1
G55006300104042,550630104042,G5500630010402,55063010402,1,1,1,1,1
G55006300105001,550630105001,G5500630010500,55063010500,1,1,1,1,1
G55006300105002,550630105002,G5500630010500,55063010500,1,1,1,1,1
G55006300105003,550630105003,G5500630010500,55063010500,1,1,1,1,1
G55006300105004,550630105004,G5500630010500,55063010500,1,1,1,1,1
G55006300105004,550630105004,G5500630010202,55063010202,0,0,0,0,0
G55006300106001,550630106001,G5500630010600,55063010600,0.999992305033,0.999991335268,0.999997894186,0.999997968775,0.999871262909
G55006300106001,550630106001,G5500630000100,55063000100,0,0,0,0,1.15070124e-4
G55006300106001,550630106001,G5500630000200,55063000200,7.694967e-6,8.664732e-6,2.105814e-6,2.031225e-6,1.3666967e-5
G55006300107001,550630107001,G5500630010700,55063010700,0.999941673831,0.999934649667,0.999919880066,0.999926781486,0.999985740164
G55006300107001,550630107001,G5500630001200,55063001200,5.8326169e-5,6.5350333e-5,8.0119934e-5,7.3218514e-5,1.4259836e-5
G55006300107002,550630107002,G5500630010700,55063010700,1,1,1,1,1
G55006300107003,550630107003,G5500630010700,55063010700,1,1,1,1,0.999351425283
G55006300107003,550630107003,G5500630001102,55063001102,0,0,0,0,0
G55006300107003,550630107003,G5501230960700,55123960700,0,0,0,0,6.48574717e-4
G55006300107004,550630107004,G5500630010700,55063010700,1,1,1,1,1
G55006300108001,550630108001,G5500630010800,55063010800,1,1,1,1,1
G55006300108002,550630108002,G5500630010800,55063010800,1,1,1,1,1
G55006300108003,550630108003,G5500630010800,55063010800,1,1,1,1,1
G55006509701001,550659701001,G5500650970100,55065970100,1,1,1,1,1
G55006509701002,550659701002,G5500650970100,55065970100,1,1,1,1,1
G55006509701003,550659701003,G5500650970100,55065970100,1,1,1,1,1
G55006509702001,550659702001,G5500650970200,55065970200,1,1,1,1,0.99999701778
G55006509702001,550659702001,G5500650970300,55065970300,0,0,0,0,2.98222e-6
G55006509702002,550659702002,G5500650970200,55065970200,1,1,1,1,1
G55006509702003,550659702003,G5500650970200,55065970200,1,1,1,1,1
G55006509702004,550659702004,G5500650970200,55065970200,1,1,1,1,1
G55006509703001,550659703001,G5500650970300,55065970300,1,1,1,1,0.999998141253
G55006509703001,550659703001,G5500650970400,55065970400,0,0,0,0,1.858747e-6
G55006509703002,550659703002,G5500650970300,55065970300,1,1,1,1,1
G55006509703003,550659703003,G5500650970300,55065970300,1,1,1,1,1
G55006509704001,550659704001,G5500650970400,55065970400,1,1,1,1,1
G55006509704002,550659704002,G5500650970400,55065970400,1,1,1,1,1
G55006509704003,550659704003,G5500650970400,55065970400,1,1,1,1,1
G55006509705001,550659705001,G5500650970500,55065970500,1,1,1,1,0.999822824512
G55006509705001,550659705001,G5500650970100,55065970100,0,0,0,0,1.77175488e-4
G55006509705002,550659705002,G5500650970500,55065970500,1,1,1,1,1
G55006509705003,550659705003,G5500650970500,55065970500,1,1,1,1,1
G55006709601011,550679601011,G5500670960100,55067960100,1,1,1,1,1
G55006709601012,550679601012,G5500670960100,55067960100,1,1,1,1,1
G55006709601021,550679601021,G5500670960100,55067960100,0.995281400137,0.994656043529,0.998337213169,0.997528748888,0.9998557578
G55006709601021,550679601021,G5500670960300,55067960300,0.004718599863,0.005343956471,0.001662786831,0.002471251112,1.442422e-4
G55006709601022,550679601022,G5500670960100,55067960100,1,1,1,1,1
G55006709603001,550679603001,G5500670960300,55067960300,1,1,1,1,0.999634849449
G55006709603001,550679603001,G5500670960100,55067960100,0,0,0,0,3.65150551e-4
G55006709603002,550679603002,G5500670960300,55067960300,1,1,1,1,0.998936810444
